"dekad","year","1","2","3","4","5","6","7","8","9","10"
17,"1998",8.805639,10.17875,7.048406,12.66999,7.756235,12.52675,12.0801,18.06825,6.403045,10.11625
18,"1998",7.174975,8.46028,7.07593,17.5658,4.328944,8.098604,11.60859,14.75039,6.777667,10.3373
19,"1998",7.036932,7.437011,5.137073,13.81847,3.554025,11.14597,7.562448,16.87542,6.780787,8.148507
20,"1998",7.143813,4.789338,4.720298,10.61344,5.498954,7.685404,7.017146,10.04043,5.184429,6.23335
21,"1998",5.137818,3.208258,4.208077,10.70448,5.409532,6.030617,3.863537,11.89076,5.862224,8.842088
22,"1998",7.823313,2.648992,6.299377,11.77644,9.581257,11.04725,4.312068,13.7145,7.378547,10.12314
23,"1998",5.545982,2.715876,5.032769,10.95702,8.539151,5.460447,5.742435,9.227037,6.95947,8.574078
24,"1998",7.596827,4.201746,4.096053,8.323262,7.749204,7.863882,6.663118,10.66018,7.491682,8.741514
25,"1998",7.285914,3.426143,4.409675,8.008689,12.37019,6.183692,8.99045,8.481544,7.608999,12.73679
26,"1998",8.678188,5.662431,10.3355,12.17805,11.47623,8.635336,9.970411,9.771405,9.976788,15.61989
27,"1998",9.862731,4.544058,5.460678,13.28098,14.77145,5.315752,20.8229,10.47746,12.18648,20.27328
28,"1998",11.78151,11.99497,8.358877,12.17208,18.27073,5.145464,24.46483,6.99571,12.67177,18.76536
29,"1998",12.39549,14.57186,9.889315,16.44224,19.82715,8.054263,13.18995,10.74642,12.98685,19.19242
30,"1998",17.67888,5.745216,12.02978,26.0123,17.06654,15.96652,29.06456,25.73292,17.19947,28.63412
31,"1998",29.7579,24.39476,10.64953,28.06582,25.56132,9.174301,35.70788,22.58133,37.51169,20.93463
32,"1998",20.82032,17.74395,6.831947,15.23219,14.96942,10.66497,45.93703,9.981733,23.93816,33.6356
33,"1998",48.98634,51.18183,51.70464,51.3072,47.7213,43.79273,60.30676,44.91507,45.75286,42.52081
34,"1998",70.21655,80.5158,54.73,66.40839,60.1507,40.94868,67.26545,55.21326,64.06087,48.58994
35,"1998",64.46603,71.15414,49.94749,58.91773,57.12585,39.48867,72.55419,55.60428,70.51625,63.48728
36,"1998",74.02342,76.64441,60.76446,74.92455,67.769,48.72186,76.09663,68.26726,84.60533,66.26569
1,"1999",77.68479,74.70109,75.77864,61.08964,72.69969,61.59318,81.59053,75.72291,76.90263,68.30096
2,"1999",84.30921,83.78259,76.75161,72.45885,81.72878,64.53945,80.6904,79.94423,82.13707,76.09731
3,"1999",84.5827,86.32295,82.80276,79.56319,77.45534,74.37955,83.7494,83.56297,81.22159,77.83844
4,"1999",83.50813,79.76827,78.95018,65.81701,76.55389,71.90546,79.80728,74.12251,82.24184,77.47583
5,"1999",81.51219,83.99833,72.60424,71.23135,67.49012,70.90502,80.75559,74.16498,75.22951,67.04172
6,"1999",81.87865,80.93275,82.14275,67.21244,72.87872,71.53471,77.69312,69.44735,70.44514,62.49394
7,"1999",80.31471,81.09077,81.03333,77.27209,66.3792,74.86745,81.3308,79.27316,54.60357,61.80797
8,"1999",76.81874,79.2606,83.57496,79.47058,61.14177,81.34058,77.83295,83.00934,56.69093,66.95591
9,"1999",74.07626,76.79533,80.83063,73.43266,52.55734,80.40772,76.2963,82.39251,56.43166,65.80157
10,"1999",58.93021,61.65548,70.74843,82.52908,34.74179,81.0433,62.98144,87.91087,42.3264,38.39043
11,"1999",50.53208,59.30675,59.96634,63.76408,31.84146,60.06012,56.76655,67.22523,32.72141,28.13349
12,"1999",36.5092,35.79158,46.59703,51.08958,19.45803,46.34365,41.18134,51.92647,26.15945,21.52406
13,"1999",27.53359,33.5756,27.85118,43.31609,18.61833,36.3875,27.94752,45.00522,17.78679,14.52395
14,"1999",27.61373,23.51042,23.67541,37.3131,12.23158,27.04507,30.14611,37.16608,21.12439,19.11162
15,"1999",17.54204,21.70029,12.86679,28.29233,14.61768,17.38386,16.27173,26.13993,13.46882,13.29288
16,"1999",10.8047,9.538886,7.661405,19.60405,11.21621,9.504187,10.51757,19.05804,9.705718,10.97545
17,"1999",8.891362,6.80379,14.84215,15.10013,7.108485,14.95716,12.7685,15.24325,9.390418,10.80206
18,"1999",9.610416,8.84776,4.315197,15.96804,9.384956,8.038764,10.33052,14.62464,8.923613,12.12617
19,"1999",7.286348,4.139311,7.370219,10.41957,5.65369,8.420373,6.782098,12.23605,11.63843,8.882168
20,"1999",7.200383,5.173547,5.803504,9.732317,7.981092,5.575618,5.392195,8.993807,7.455719,7.782651
21,"1999",7.259427,2.423329,4.868979,9.399246,8.158026,6.757415,2.708818,8.757948,7.538766,8.521636
22,"1999",7.42906,3.381793,5.343812,10.31637,9.132948,7.015884,8.980273,9.339702,7.422445,9.362053
23,"1999",6.853733,3.700364,7.282738,10.01417,7.363267,9.325298,7.928934,10.58487,6.335281,11.54936
24,"1999",7.715187,12.82971,3.989176,18.99495,6.986174,5.923148,9.299201,12.84836,9.62921,11.96811
25,"1999",7.633531,4.598556,5.164189,9.52087,12.83323,5.633065,8.878518,10.50989,8.044392,11.99444
26,"1999",8.886795,4.820847,7.497316,12.69379,13.10119,7.6271,10.50096,12.13326,10.17849,12.83871
27,"1999",11.61155,5.078888,7.144676,10.92619,16.32076,6.225604,15.21585,11.26182,11.68516,18.30902
28,"1999",10.53541,10.91344,12.46868,15.3276,13.0308,8.453318,38.64584,17.89381,20.53608,29.8635
29,"1999",14.0923,13.79689,8.011935,18.38769,19.47617,7.295625,23.30903,20.35573,11.26301,19.04193
30,"1999",25.27486,21.24579,12.27827,33.13324,32.35461,8.506688,25.42512,12.99801,22.65069,30.02782
31,"1999",18.11583,15.33791,9.236217,39.17094,22.36937,9.322126,31.97189,24.29338,12.21295,25.14832
32,"1999",31.81733,48.59429,30.32972,55.04771,33.85252,32.9678,46.15509,60.6842,30.35387,30.28684
33,"1999",57.98237,62.57734,51.59172,53.34035,45.7844,40.14698,61.59594,61.09116,52.6339,30.5056
34,"1999",36.00012,42.00541,27.43775,43.83381,34.78026,19.68027,51.95112,38.45094,46.06725,40.44085
35,"1999",63.28928,74.77152,38.26397,63.43521,50.34096,58.56425,70.48454,72.34389,56.76854,39.27228
36,"1999",48.87044,68.33231,40.21673,49.60615,28.73988,34.11021,60.54443,49.8005,42.55243,48.65612
1,"2000",60.31226,72.24516,51.19207,73.68433,40.80927,60.30827,63.15552,80.99827,49.35701,65.92774
2,"2000",68.10115,77.38233,74.41874,67.05856,68.75713,68.59245,74.82698,71.86663,71.87666,69.96571
3,"2000",79.01959,83.1835,64.80369,64.54672,69.37531,57.10661,76.53674,66.57759,76.82704,80.36787
4,"2000",72.20399,86.16779,82.85361,74.03569,65.92982,79.67233,74.76637,76.68768,60.97763,52.37767
5,"2000",79.62194,86.34565,74.92896,80.01987,74.21994,71.17553,77.19772,86.83199,76.21736,68.29483
6,"2000",76.4857,80.39033,73.26182,64.54646,68.50475,66.15247,77.13422,70.34898,81.30507,69.84382
7,"2000",84.63969,80.54267,84.55103,80.03339,78.35638,81.75421,80.7086,83.38305,83.18102,75.78479
8,"2000",84.55936,81.21758,87.16172,73.35301,75.05905,84.43111,77.04697,83.83225,84.64875,68.66154
9,"2000",73.62517,72.78027,77.16679,72.81595,63.73568,74.4635,71.47908,77.41946,68.96027,55.70996
10,"2000",58.39925,56.88103,57.98955,67.41809,44.24442,57.85076,68.02218,75.3262,66.88725,58.92896
11,"2000",45.5109,42.68633,62.73132,53.54787,32.48226,55.49831,51.89426,69.38349,48.68102,42.92294
12,"2000",37.51794,38.59666,41.01753,43.10968,22.43514,36.60788,50.51106,43.60395,39.8871,42.25052
13,"2000",31.79706,28.79007,25.27906,31.76342,19.63376,20.40929,37.70398,31.15446,46.87605,35.04677
14,"2000",40.92826,26.02865,22.37498,24.19344,20.09289,19.43975,36.92418,25.24896,62.03844,33.08692
15,"2000",24.38524,24.9915,15.07498,20.44325,16.40076,12.51904,19.41242,21.17639,36.73553,20.39263
16,"2000",15.02585,7.511732,12.49512,14.15185,12.10375,9.831654,14.6802,15.47129,31.04702,17.01233
17,"2000",12.8387,9.680101,9.354358,10.7495,11.54842,8.462487,13.20849,9.27913,24.89544,17.04049
18,"2000",10.23612,10.45711,5.832309,13.70928,11.8938,5.032766,8.166273,9.502658,11.15951,14.34891
19,"2000",8.258901,3.628227,6.024799,12.7948,6.913344,6.375329,6.67037,8.911291,16.10433,11.6265
20,"2000",9.556688,7.40871,2.585922,3.955049,12.48238,2.66145,11.67035,10.5347822916667,10.69779,12.4889
21,"2000",6.478282,3.208007,5.99476,9.849653,7.629923,7.031311,7.727895,6.509281,10.17755,12.55042
22,"2000",7.395175,2.973538,4.754657,7.574212,7.53251,4.803733,5.812891,5.840771,10.53555,10.31779
23,"2000",8.455144,2.63018,5.106341,8.984606,8.774175,5.899016,5.41135,12.00159,14.21823,14.33298
24,"2000",8.012803,2.70384,4.026282,7.661842,9.756823,3.997913,5.742769,6.373165,11.49796,14.43806
25,"2000",7.918209,2.230278,4.074518,4.690256,11.07327,4.302021,11.44425,3.553893,13.87114,21.41552
26,"2000",12.76066,6.644665,10.70582,9.165147,19.04753,7.855977,15.33853,9.220744,16.86127,24.69673
27,"2000",13.79283,6.591973,7.818052,4.909972,14.28853,7.149993,18.6055,5.366713,18.016,22.64938
28,"2000",10.93432,6.996481,13.45075,9.042222,16.77897,4.983474,12.5519,7.06104,13.36978,25.28643
29,"2000",16.19188,8.868062,9.09455,14.13086,20.31816,6.295799,21.22751,11.04647,20.63183,25.02723
30,"2000",19.05885,16.54534,12.53618,25.60068,23.37468,21.13733,30.82426,33.69576,19.71561,21.49511
31,"2000",37.08972,60.1947,23.48419,51.37815,25.65524,40.67916,45.57828,54.23835,37.29902,30.41316
32,"2000",33.25547,41.01197,48.83607,52.08976,18.64168,63.45716,45.3559,63.89814,32.39202,21.34107
33,"2000",48.64087,55.45895,48.20068,58.02052,31.95469,61.64906,41.27625,69.18716,48.39951,21.31611
34,"2000",75.18388,80.89396,79.71973,75.97175,58.36985,75.60683,69.05434,84.29655,56.80784,54.0064
35,"2000",75.61749,84.41302,72.56425,72.40887,62.03263,64.37084,76.52301,76.1257,70.04257,59.30168
36,"2000",80.66508,92.62581,80.19209,83.4478,66.22475,77.65705,77.10137,85.77896,69.35747,69.39754
1,"2001",77.5499,83.09984,74.47558,76.2747,55.60327,82.46228,74.89095,84.66421,59.86636,56.69613
2,"2001",72.56778,77.22884,81.44173,86.97103,42.62437,83.40079,75.07811,88.4429,43.49173,50.03715
3,"2001",76.0002653846154,80.7511453846154,76.3848819230769,75.6613019230769,68.3308807692308,76.8456684615385,74.2291492307692,82.2258030769231,70.1723803846154,64.0704992307692
4,"2001",77.8443512,82.6585652,78.82005,77.0768148,67.3393152,79.5193276,76.5173,82.8210356,71.5759556,65.050196
5,"2001",89.76831,95.05615,83.22485,86.77599,86.56083,86.64508,76.0911192,90.38084,69.4791184,64.9940536
6,"2001",74.2761875,79.6344725,74.9368920833333,77.4667941666667,61.6756066666667,78.3018483333333,75.4844866666667,82.1237379166667,66.22797375,63.3160104166667
7,"2001",71.4529091666667,75.52107625,72.5688995833333,76.9421883333333,58.1491325,76.55393625,86.25297,81.5614783333333,63.5369670833333,80.65117
8,"2001",80.93318,76.28352,90.14434,82.80315,95.52112,81.24646,80.03842,83.10037,74.29494,66.1495
9,"2001",61.20040125,68.1723733333333,65.9187954166667,72.8750325,46.4403366666667,69.1469491666667,87.18507,78.0955066666667,79.2294,73.70158
10,"2001",67.50513,75.91235,63.58763,63.45995,49.87794,62.68725,72.33471,61.95942,57.37803,51.68751
11,"2001",45.4100758333333,55.27031,47.0411870833333,61.75553,33.57094325,54.28481,48.40901,66.8670095833333,39.737715125,32.7041458333333
12,"2001",52.85709,57.64935,36.6537586956522,51.0355158333333,75.8183,42.9111095652174,55.25821,55.2404226086957,49.24509,45.66169
13,"2001",27.636679875,35.5563198333333,27.0552045,42.8377054166667,17.5480407916667,34.5130783333333,30.32511625,45.6136675,24.092560375,20.2329507083333
14,"2001",22.6280145833333,27.6611539583333,20.72780175,35.66450875,13.6048115,26.1034154166667,23.6095356666667,38.37731,18.9039999166667,17.150722875
15,"2001",18.377984625,23.6848479166667,17.5686790416667,27.29494225,12.8013921666667,21.4679934782609,18.189880625,30.7994813043478,15.9280471666667,14.5751340833333
16,"2001",13.6314916666667,17.2274550833333,10.5885844166667,21.4778105833333,9.6750435,14.2894569583333,13.4548185,22.2447604166667,12.7235695833333,11.9369600416667
17,"2001",13.79189,17.43549,9.794863,18.50328,12.60127,12.36923,15.44008,15.66937,16.14537,13.82461
18,"2001",12.98389,7.78721,14.06634,17.22585,14.47964,13.95093,16.52427,19.40676,13.3995,19.61821
19,"2001",9.666656,12.18437,12.3448,9.316031,9.56526,11.24665,11.09485,11.16739,11.29089,13.33515
20,"2001",9.404357,7.242417,6.034051,14.56205,8.718887,7.368517,9.720807,11.71171,10.60994,15.46929
21,"2001",7.390101,2.888177,5.529096,7.40869,6.290929,4.946332,3.986315,5.31355,8.680567,8.304174
22,"2001",13.19975,8.956685,2.703633,48.66314,7.898644,4.41827,7.574423,7.671259,10.47579,13.42254
23,"2001",6.849392,1.246254,4.963074,6.490947,7.280889,4.68488,10.47017,5.36689,10.16978,12.39076
24,"2001",13.37682,10.41354,7.246832,8.098201,13.66369,7.226936,13.59935,6.118294,17.81418,21.54312
25,"2001",11.97911,5.793831,10.84024,9.319769,13.46264,9.651209,11.46961,6.602696,13.13437,20.35098
26,"2001",9.907162,6.35822432,5.636327,14.06848,13.80783,6.265032,15.84904,5.943785,23.68209,20.78614
27,"2001",15.53085,6.972019,6.538839,8.608251,11.47343,6.946105,23.28773,5.375585,14.078,25.43605
28,"2001",9.613802,5.60564,10.38391,9.010457,11.84846,5.773919,3.691501,7.945248,11.02135,19.3800608
29,"2001",12.247,7.651802,17.11141,12.55997,17.06417,7.18436,13.9763,7.094993,14.62817,18.80634
30,"2001",28.12516,39.62658,13.43782,22.05812,18.61777,6.174482,43.05089,31.56591,31.83693,28.90221
31,"2001",48.05259,59.71232,16.157,49.4572,50.79552,21.43447,64.56975,48.23674,39.09061,42.83902
32,"2001",43.48993,61.64028,21.12609,32.90598,41.14788,16.21232,58.56768,31.07798,49.67821,52.23256
33,"2001",51.717,57.83057,25.14827,53.41061,43.0108,21.02084,59.37521,41.24026,53.8234,51.11259
34,"2001",67.5277,72.05283,31.89849,68.37901,57.10249,34.72829,62.04977,66.03732,60.59232,58.93963
35,"2001",67.89434,77.50478,53.12977,68.70061,60.70333,43.94542,68.69013,69.73824,58.97542,58.37122
36,"2001",61.67723,73.6802,70.48424,72.22446,39.55664,69.90856,58.92178,83.15746,44.74898,36.45198
1,"2002",53.18661,65.75555,66.0899,73.18362,37.95492,82.53937,58.96964,86.16703,39.64239,38.53738
2,"2002",77.48383,85.96713,81.85912,85.43781,59.46465,90.00687,70.13299,85.24969,55.09588,54.55585
3,"2002",76.7607,80.36351,78.58652,75.88712,74.38008,79.23386,77.51849,84.9534,58.06334,65.83846
4,"2002",72.79285,82.95912,84.48491,84.15421,53.42113,87.74876,74.12282,89.8346,50.56697,59.32994
5,"2002",65.33062,77.6255,65.70401,86.39659,43.0026,85.68469,67.35642,90.53148,52.84708,59.11796
6,"2002",53.65532,75.52974,55.1049,80.58832,27.18372,71.09484,66.51696,76.5453,25.89578,48.43634
7,"2002",49.92521,69.53117,72.51817,80.33432,19.61019,74.18685,64.23932,80.11235,26.9315,48.87026
8,"2002",67.73037125,73.5190995833333,70.8128208333333,75.966135,54.8857695833333,74.8440366666667,70.15973,80.80931625,60.0710725,56.5335066666667
9,"2002",50.11523,62.11803,66.38277,85.2524,20.30458,77.70417,71.61494,84.80265,29.29621,49.23655
10,"2002",30.57286,46.91871,46.75861,68.87103,9.902851,71.65862,57.54576,86.01396,9.737325,33.05341
11,"2002",62.21712,72.39276,62.10775,60.84615,57.74269,59.78763,62.13964,58.76066,70.23078,50.44509
12,"2002",35.48623,44.71252,36.6537586956522,43.64824,33.00183,42.9111095652174,45.88927,55.2404226086957,31.40364,25.26135
13,"2002",18.33618,19.82048,25.19034,43.9798,13.56636,38.33468,32.55733,43.44944,14.63223,21.37322
14,"2002",20.45435,35.55655,12.81336,30.33158,13.46488,17.40943,29.01155,28.75674,12.46931,20.89922
15,"2002",9.040586,5.505217,13.9855,3.192724,2.378602,21.4679934782609,17.15707,30.7994813043478,7.621881,16.88477
16,"2002",19.54148,22.57928,10.00041,22.40058,13.20879,14.00037,19.79463,19.41464,20.3859,14.01757
17,"2002",11.0879,12.84464,6.150282,23.45572,12.05521,6.694277,16.23555,27.61318,8.202119,10.6611
18,"2002",8.396071,3.819293,11.37776,16.09963,4.681457,17.82148,11.37004,15.83594,5.788385,11.80079
19,"2002",7.995115,4.183863,8.886097,13.41918,6.260616,13.40522,9.336597,11.00138,4.287192,11.3469
20,"2002",5.894127,2.975392,5.250634,13.84759,5.576773,9.810623,6.107561,11.74385,5.256896,11.36219
21,"2002",10.27438,4.735186,7.746373,13.15112,11.66844,10.87556,8.118403,11.03062,5.874427,10.84002
22,"2002",7.707126,2.924124,5.224973,12.98356,8.333136,7.211117,9.640888,11.96885,7.115383,15.05771
23,"2002",7.516501,2.317671,4.932662,7.830338,9.968798,5.107377,10.22119,6.0652,7.645301,16.37216
24,"2002",8.177439,4.452104,7.936858,10.50284,9.109046,8.844834,9.286119,8.024989,7.794156,17.84797
25,"2002",8.741712,6.014606,6.642156,13.59175,11.85553,7.322364,9.888268,9.588476,15.53896,17.68468
26,"2002",12.09602,8.697773,7.179337,22.20755,15.73291,17.07477,17.41976,23.98263,10.85242,18.94387
27,"2002",16.01669,11.78602,9.957564,12.52388,16.92582,6.032585,22.15625,8.966667,12.03486,26.78445
28,"2002",18.87179,22.37979,11.05331,18.1489,16.99916,6.818498,38.15573,5.737447,21.87228,35.5196
29,"2002",11.61207,8.632548,5.822069,10.55047,13.48805,6.890677,16.18192,7.070339,11.08269,13.34612
30,"2002",35.37091,34.36951,12.85529,27.5334,27.41474,11.24602,42.63315,12.2875,38.28208,22.39899
31,"2002",39.78286,39.45993,22.40839,47.3467,29.00886,35.53602,46.59542,53.14877,37.66907,32.02036
32,"2002",32.68032,40.88499,42.56245,51.7432,38.09427,35.22025,33.18821,47.81541,21.77959,22.44739
33,"2002",34.28306,49.25265,27.39476,73.36664,20.92085,50.61185,47.60622,86.08034,14.47933,34.96916
34,"2002",42.445,51.94246,42.95244,58.54044,32.32797,33.76321,49.52651,61.66209,39.78716,47.17326
35,"2002",70.43752,87.11089,69.70683,69.66801,54.66965,67.86301,65.07326,77.36497,53.14709,43.76738
36,"2002",71.78252,81.96797,80.62048,77.02103,47.49225,73.10098,76.32814,81.81477,59.61993,59.34322
1,"2003",69.5957,78.36034,81.22632,76.28694,57.66161,85.25893,77.43556,84.17614,44.37751,52.8516
2,"2003",60.08912,76.94906,69.14161,80.84351,40.6555,79.75584,68.05441,86.64319,45.25178,44.21358
3,"2003",74.006,76.90408,65.76691,74.22167,57.96479,68.16824,70.90974,80.55064,67.30215,58.9795
4,"2003",75.55869,83.70153,80.81032,75.8017,57.3474,76.31631,76.60117,79.67878,69.61743,58.04996
5,"2003",73.42957,77.63043,82.20042,77.3988,56.01455,83.40537,74.26497,86.3632,64.33883,72.67029
6,"2003",74.2761875,79.6344725,74.9368920833333,77.4667941666667,61.6756066666667,78.3018483333333,75.4844866666667,82.1237379166667,66.22797375,63.3160104166667
7,"2003",71.4529091666667,75.52107625,72.5688995833333,76.9421883333333,58.1491325,76.55393625,73.2712108,81.5614783333333,63.5369670833333,61.8452648
8,"2003",67.73037125,73.5190995833333,70.8128208333333,75.966135,54.8857695833333,74.8440366666667,70.15973,80.80931625,60.0710725,56.5335066666667
9,"2003",61.20040125,68.1723733333333,65.9187954166667,72.8750325,46.4403366666667,69.1469491666667,65.3768296,78.0955066666667,52.6622412,50.0403688
10,"2003",54.1368204347826,62.2560495652174,58.4850086956522,70.1647673913044,38.8111578695652,64.6906052173913,57.3842520833333,76.2318339130435,46.9242915217391,41.911635
11,"2003",45.4100758333333,55.27031,47.0411870833333,61.75553,33.57094325,54.28481,48.40901,66.8670095833333,39.737715125,32.7041458333333
12,"2003",36.3486984,42.9718676,36.6537586956522,51.0355158333333,25.46565144,42.9111095652174,40.269076,55.2404226086957,30.4484284,27.3529204
13,"2003",27.636679875,35.5563198333333,27.0552045,42.8377054166667,17.5480407916667,34.5130783333333,30.32511625,45.6136675,24.092560375,20.2329507083333
14,"2003",22.6280145833333,27.6611539583333,20.72780175,35.66450875,13.6048115,26.1034154166667,23.6095356666667,38.37731,18.9039999166667,17.150722875
15,"2003",18.377984625,23.6848479166667,17.5686790416667,27.29494225,12.8013921666667,21.4679934782609,18.189880625,30.7994813043478,15.9280471666667,14.5751340833333
16,"2003",13.6314916666667,17.2274550833333,10.5885844166667,21.4778105833333,9.6750435,14.2894569583333,13.4548185,22.2447604166667,12.7235695833333,11.9369600416667
17,"2003",10.85992932,12.54635184,8.41661444,17.919648,9.15125572,11.7548544,10.01942108,19.2358904,9.99464008,10.06609068
18,"2003",8.70067168,9.84100932,6.8830378,14.63032572,7.620975,10.02296244,8.0166378,15.12984684,8.54576116,9.342842028
19,"2003",7.04963056,6.981182764,5.417637504,12.21221864,7.01518692,8.35781492,5.79374192,13.13570536,7.54106192,8.25844788
20,"2003",6.5238956,5.700194208,3.93420312,10.4637688,6.91697772,6.63797392,5.584226828,10.5347822916667,7.42680328,8.75991844
21,"2003",6.06302924,4.48414932,3.6784288,9.83320876,7.6386436,6.25599792,4.52818516,9.8885256,6.97272352,8.74228104
22,"2003",6.79384452,4.032249308,4.18417596,11.8507304,8.24036136,7.3551132,5.1351734,11.03866988,7.51118012,9.54922784
23,"2003",6.33427596,3.505984176,3.95922328,8.9244928,9.58305948,6.29343968,5.59810368,9.44054116,7.98686604,10.84017968
24,"2003",7.17577661538462,4.78206771153846,4.07061053846154,9.49992961538462,11.2023179230769,6.49121411538462,6.8700685,9.10921780769231,8.57872876923077,12.9856516538462
25,"2003",7.56850403846154,4.87486048846154,4.57534803846154,7.99820580769231,13.1834778461538,6.2530295,8.50329565384615,7.93849042307692,9.36117453846154,14.7087021153846
26,"2003",8.78828157692308,6.35822432,5.80766992307692,9.70584453846154,15.6075613461538,6.72772534615385,10.6070370384615,8.38627146153846,11.0804391923077,16.5170162307692
27,"2003",10.6108133076923,7.7626785,6.68442715384615,11.0741781538462,17.2104057692308,5.86535415384615,13.9683086923077,7.72524276923077,11.3785325,18.2701000769231
28,"2003",11.4686645384615,10.7876133076923,7.85584407692308,14.2567985,17.5865103846154,6.85066434615385,15.8525217307692,12.0225349615385,12.2327112307692,19.3800608
29,"2003",13.7345605769231,13.8584109615385,8.92287876923077,19.0295212692308,18.4622012307692,8.45379811538461,17.0701222307692,16.3130973461538,13.7438156538462,17.8140614230769
30,"2003",17.9379794615385,19.9994145,10.6698161153846,25.4279934615385,21.3397269230769,10.7449599615385,23.6064096153846,22.4472434615385,17.1974075,19.5653091153846
31,"2003",23.3402678461538,30.2191461153846,14.4837631923077,35.0350334615385,23.1230423076923,18.2288571923077,32.1496919230769,35.1534342307692,22.1227579230769,22.8951853846154
32,"2003",33.10252,42.1434923076923,22.9344693076923,41.9252984615385,30.7778215384615,25.8583643846154,39.9658042307692,41.2173512692308,29.1507519230769,28.3311934615385
33,"2003",47.8833492,58.3784452,37.26526125,58.26844,38.9445204,40.0244030416667,54.4715592,59.5373879166667,42.311856,37.65292
34,"2003",51.4219472,64.4734672,42.0533016,63.4421236,39.2304468,43.8034264,58.9626916,64.913634,46.5306676,43.7902132
35,"2003",66.2345525,77.1836375,60.3552666666667,70.8616216666667,55.8281895833333,57.0806379166667,65.3875083333333,74.4535083333333,56.5195841666667,48.0543158333333
36,"2003",70.16318375,80.0415083333333,67.9822354166667,72.33783875,58.7692458333333,66.0679604166667,68.3505920833333,78.3507920833333,60.9234245833333,54.48394375
1,"2004",69.8913881481482,77.0094225925926,72.4188181481481,73.3025877777778,61.349852962963,73.1155507407407,69.8009866666667,80.4247733333333,62.2362440740741,58.0452337037037
2,"2004",74.3330359259259,79.8937685185185,76.0987657692308,77.2544907692308,64.0588914814815,76.8386103846154,73.4874666666667,83.6094896153846,67.4018007407407,62.0536585185185
3,"2004",76.0002653846154,80.7511453846154,76.3848819230769,75.6613019230769,68.3308807692308,76.8456684615385,74.2291492307692,82.2258030769231,70.1723803846154,64.0704992307692
4,"2004",77.8443512,82.6585652,78.82005,77.0768148,67.3393152,79.5193276,76.5173,82.8210356,71.5759556,65.050196
5,"2004",75.7248507692308,79.3771603846154,75.3576976923077,77.8831669230769,63.7096753846154,79.7868007692308,76.0911192,84.1663757692308,69.4791184,64.9940536
6,"2004",74.2761875,79.6344725,74.9368920833333,77.4667941666667,61.6756066666667,78.3018483333333,75.4844866666667,82.1237379166667,66.22797375,63.3160104166667
7,"2004",71.4529091666667,75.52107625,72.5688995833333,76.9421883333333,58.1491325,76.55393625,73.2712108,81.5614783333333,63.5369670833333,61.8452648
8,"2004",67.73037125,73.5190995833333,70.8128208333333,75.966135,54.8857695833333,74.8440366666667,70.15973,80.80931625,60.0710725,56.5335066666667
9,"2004",61.20040125,68.1723733333333,65.9187954166667,72.8750325,46.4403366666667,69.1469491666667,65.3768296,78.0955066666667,52.6622412,50.0403688
10,"2004",54.1368204347826,62.2560495652174,58.4850086956522,70.1647673913044,38.8111578695652,64.6906052173913,57.3842520833333,76.2318339130435,46.9242915217391,41.911635
11,"2004",45.4100758333333,55.27031,47.0411870833333,61.75553,33.57094325,54.28481,48.40901,66.8670095833333,39.737715125,32.7041458333333
12,"2004",36.3486984,42.9718676,36.6537586956522,51.0355158333333,25.46565144,42.9111095652174,40.269076,55.2404226086957,30.4484284,27.3529204
13,"2004",27.636679875,35.5563198333333,27.0552045,42.8377054166667,17.5480407916667,34.5130783333333,30.32511625,45.6136675,24.092560375,20.2329507083333
14,"2004",22.6280145833333,27.6611539583333,20.72780175,35.66450875,13.6048115,26.1034154166667,23.6095356666667,38.37731,18.9039999166667,17.150722875
15,"2004",18.377984625,23.6848479166667,17.5686790416667,27.29494225,12.8013921666667,21.4679934782609,18.189880625,30.7994813043478,15.9280471666667,14.5751340833333
16,"2004",13.6314916666667,17.2274550833333,10.5885844166667,21.4778105833333,9.6750435,14.2894569583333,13.4548185,22.2447604166667,12.7235695833333,11.9369600416667
17,"2004",10.85992932,12.54635184,8.41661444,17.919648,9.15125572,11.7548544,10.01942108,19.2358904,9.99464008,10.06609068
18,"2004",8.70067168,9.84100932,6.8830378,14.63032572,7.620975,10.02296244,8.0166378,15.12984684,8.54576116,9.342842028
19,"2004",7.04963056,6.981182764,5.417637504,12.21221864,7.01518692,8.35781492,5.79374192,13.13570536,7.54106192,8.25844788
20,"2004",6.5238956,5.700194208,3.93420312,10.4637688,6.91697772,6.63797392,5.584226828,10.5347822916667,7.42680328,8.75991844
21,"2004",6.06302924,4.48414932,3.6784288,9.83320876,7.6386436,6.25599792,4.52818516,9.8885256,6.97272352,8.74228104
22,"2004",6.79384452,4.032249308,4.18417596,11.8507304,8.24036136,7.3551132,5.1351734,11.03866988,7.51118012,9.54922784
23,"2004",6.33427596,3.505984176,3.95922328,8.9244928,9.58305948,6.29343968,5.59810368,9.44054116,7.98686604,10.84017968
24,"2004",7.17577661538462,4.78206771153846,4.07061053846154,9.49992961538462,11.2023179230769,6.49121411538462,6.8700685,9.10921780769231,8.57872876923077,12.9856516538462
25,"2004",7.56850403846154,4.87486048846154,4.57534803846154,7.99820580769231,13.1834778461538,6.2530295,8.50329565384615,7.93849042307692,9.36117453846154,14.7087021153846
