"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
17,"2015",5.938242,4.016918,5.79795,12.86472,8.518208,17.32347,1.640027,17.27539,2.020468,15.29623,17.36392,12.09026,19.70487,12.46167,1.908067,7.477349,21.53616,1.10482,14.18778,10.37034,9.896288,20.6302,0.4390338,NA,6.138814,7.082696,5.326964,12.36336,4.324703,3.480366,9.521974,16.97947,16.973,18.03354,5.091032,11.19908,6.639377,23.94056,6.868431,5.383203,7.589326,21.85292,6.086012,16.30283,12.21154,5.183302,2.333675,5.041611,0.7265043,2.9146,15.47799,13.98917,3.544304,2.865314,9.069622,21.01733,18.32293,22.32625,29.36925,2.027204,22.61333,9.218651,1.309342,17.23846,7.515801,14.11911,7.515801,10.67712,10.88843,1.43897,8.5611,7.515801,5.697248,3.694321,10.60149,20.97045,10.01731,15.29637,2.995113,5.922108,6.238515,22.88766,19.37273,7.618322,5.965401,10.55348,NA,13.1473,13.62434,8.541161,7.075286,17.2488,12.9733,8.137351,5.294339,4.767239,4.672446,12.66943,2.852633,22.62724,6.686487,17.22535,7.90311,6.746974,0.1349339,5.552177,13.68527,0.5564975,0.3524984,1.628587,7.790435,1.021096,17.51914,3.562745,6.243737,3.071569
18,"2015",7.069912,7.046875,7.89632,8.399975,9.251465,14.41994,0.9414113,15.48256,2.421449,15.39073,15.2124,11.79414,17.98714,12.47823,2.839381,9.723343,20.548,2.58315,14.10082,10.2403,7.390004,21.44159,0.5029799,NA,9.341941,4.829011,4.471065,12.54001,5.541883,3.534679,6.746795,16.93573,12.4078,16.99725,4.184253,11.45467,6.113473,24.00059,4.565632,6.807221,6.949009,19.73033,4.295998,17.22171,10.39068,6.258265,1.605092,3.95021,0.8283196,3.745942,15.60981,12.92572,3.258994,4.557055,9.952709,20.27199,17.51764,21.35178,30.47891,2.088751,23.34368,10.03042,1.825994,16.644,5.154221,13.27621,5.154221,9.292217,11.88859,0.9278261,9.569721,5.154221,4.372361,4.559705,9.963823,18.4751,9.137106,14.31187,1.457687,4.81126,3.813983,22.50301,15.35254,5.820032,5.017884,8.82314,NA,13.35943,14.8056,5.641534,5.50545,15.97613,10.11297,4.353338,4.383386,3.620614,3.81925,11.48159,3.097228,21.82584,6.670398,16.09081,7.519468,5.282477,0.1801873,3.840302,14.61109,1.157548,0.2032869,1.342362,7.671474,0.7536414,12.71223,4.609934,4.156261,2.140039
19,"2015",3.825163,2.927889,2.86366,6.298606,5.76886,11.10749,0.5623957,12.931,2.179539,11.77105,11.47298,9.619797,13.14685,8.317759,0.8027382,6.469937,15.85383,1.157586,9.245044,7.481267,5.807141,16.24281,0.1369601,NA,4.356835,4.43951,4.334642,6.329909,3.626733,2.303688,4.943937,12.70114,8.004252,14.90372,2.70957,6.464555,5.373768,19.43833,3.059294,4.358552,3.731217,16.43965,4.287334,13.39983,8.673571,4.223009,0.7017424,3.086683,0.9127471,1.884007,11.7147,6.934845,2.041641,2.433849,5.670642,17.70637,14.2138,18.05692,24.8949,1.205001,18.08698,4.797791,0.5452953,13.37754,3.337689,9.143826,3.337689,6.384963,6.934218,0.3012891,5.220062,3.337689,2.474552,2.534097,4.438659,16.24503,6.681941,11.45291,0.6858835,4.597959,2.243809,18.05441,9.848002,6.140872,2.626499,5.66756,NA,8.245045,12.49041,5.68829,3.00887,11.98209,8.891531,3.354176,4.13068,2.808384,1.259562,7.701314,1.765205,16.27144,7.006561,11.39094,5.355542,5.070578,0.1937006,2.675001,11.03579,0.9925434,0.0498189,1.222419,5.040136,0.9394491,8.305419,2.389175,2.051787,1.268814
20,"2015",3.202313,3.222016,2.674173,4.710048,1.789107,11.30886,0.4163052,11.20883,1.941589,12.04194,10.71537,6.187931,11.18197,8.325996,0.303471,4.167536,11.80555,1.354894,8.677266,5.415714,4.928902,17.133,0.1638155,NA,6.163671,3.487647,1.696591,7.104826,4.011322,2.373428,5.141245,11.03764,4.209349,9.929586,2.083434,6.518861,2.953918,15.04606,3.348644,2.502017,2.595882,13.07849,5.113166,11.79232,5.584687,5.832172,3.897228,2.623811,2.134049,1.960086,9.151109,6.332171,1.709583,2.979739,3.637763,10.98397,11.28405,15.31431,26.35466,0.9300625,15.67325,5.69617,0.2825291,11.23942,2.474704,8.03532,2.474704,2.025962,4.776292,0.4483196,3.70878,2.474704,2.366853,2.091224,3.956292,13.49006,3.554632,8.611444,0.8612978,5.06294,2.202556,13.13113,7.152986,6.446795,1.170925,2.966515,NA,8.331851,12.24977,3.848455,0.8761197,10.93662,8.776963,3.091644,2.047865,2.558399,1.789352,5.379443,3.317803,13.55419,6.140419,7.185912,3.563032,4.841725,0.304335,2.536667,8.867648,2.09504,0.1301593,2.028402,2.469338,0.9464979,4.380758,2.030347,1.280867,3.189005
21,"2015",4.727353,4.128057,2.313598,3.743443,3.271791,11.71789,0.3311689,10.20539,4.068379,11.68691,9.300045,9.145466,10.52993,7.571761,0.7483252,4.613107,13.31571,3.397759,8.626636,6.834087,4.517649,16.37945,0.7376938,NA,5.933078,2.857553,4.120456,6.928499,4.907104,2.537656,4.849192,9.80464,2.167445,11.42646,3.20449,6.443818,2.198706,17.10855,2.753352,2.946771,1.891886,12.33112,4.478544,10.47734,6.806879,6.941729,3.167375,2.009709,3.901255,3.198096,8.805456,4.653568,2.757261,3.012248,4.012087,12.71521,11.42421,13.99132,24.94437,0.9023758,15.76964,4.086729,0.3917735,13.51254,2.413241,7.647508,2.413241,3.513575,5.556425,0.4952373,4.108545,2.413241,2.857183,2.744591,2.86328,12.64675,5.125109,8.264965,0.9515598,4.983458,1.790177,14.29678,5.217859,5.811697,0.9997967,4.436088,NA,6.646421,13.13723,3.810438,0.676037,9.616185,8.973909,1.091286,2.366284,2.923814,1.678379,3.327729,5.458881,14.55556,6.993063,8.577679,5.412891,4.552766,0.3564178,1.736625,10.99048,5.337096,0.2003223,3.288865,1.877855,0.8578937,2.291372,1.802099,1.621472,3.866574
22,"2015",3.923846,4.876834,2.357444,2.740155,2.265184,9.638297,5.097566,11.94277,4.216971,10.68865,6.224439,10.36374,6.463813,6.251346,1.062214,2.784019,11.79148,5.373375,5.776653,6.555586,3.458659,11.49988,5.500061,NA,5.502048,3.496836,3.594652,3.467923,5.521329,3.108889,4.026444,6.349335,1.895712,11.32711,4.570063,4.194213,4.269569,16.38117,2.489358,1.544646,1.313589,11.5459,6.496262,6.406169,6.80998,7.72298,6.816668,4.291372,7.620703,4.724279,4.469003,4.002218,3.668777,3.918174,1.714106,11.58799,11.13021,13.41439,22.56845,2.676377,14.94099,5.176545,1.523121,10.55893,2.126239,3.758523,2.126239,3.336245,4.823425,0.7376159,2.706961,2.126239,2.282922,3.340174,1.912884,11.32755,7.783735,4.652004,1.102791,9.171672,1.987465,13.99308,3.271021,9.290009,1.699353,3.646307,NA,3.965267,15.97544,3.266751,5.017643,4.487166,9.502099,1.940817,5.713373,6.006697,2.391363,2.204576,7.277394,12.24862,10.13811,7.226678,5.928774,7.738008,1.432512,1.572193,10.47273,12.09348,1.052186,7.151838,0.9730536,1.723194,1.778825,3.018434,1.727196,6.4465
23,"2015",1.841877,3.797567,1.68556,2.408596,1.487741,8.708968,2.164495,8.282928,4.617745,11.0405,5.52407,5.553681,5.304041,6.320272,0.5406672,1.871148,10.15473,5.350232,4.722143,6.32942,4.368806,11.18992,5.77549,NA,3.792772,3.715007,4.709241,2.614794,5.119641,2.42235,5.115511,5.000257,1.178321,10.22231,5.239206,3.339502,2.327765,14.74298,4.333782,0.919989,0.5485697,9.329791,7.223246,5.464138,5.497506,7.355124,6.322256,5.553405,12.56389,6.746524,3.148643,2.198415,3.469336,2.315069,1.45146,8.03632,9.403526,11.29855,22.1358,1.724683,12.83654,4.141351,0.451531,9.877228,2.542823,2.871323,2.542823,1.182919,2.940633,0.5112806,2.574284,2.542823,2.475213,2.430717,0.8616637,8.624595,4.582532,3.164972,1.939134,11.72657,1.854756,12.04055,3.233631,10.53796,0.3759987,2.726751,NA,3.652869,14.18521,2.539847,3.617641,4.154306,9.247241,1.95257,2.690878,8.051386,1.631209,1.470247,11.63781,8.236952,11.98984,5.762983,6.63377,9.083824,1.606748,1.409861,9.545472,16.58157,0.8593988,9.782801,0.5267683,2.665308,1.296978,1.276777,1.194092,7.642526
24,"2015",1.769502,4.081731,1.38385,1.935663,2.977976,10.02885,1.40421,9.118551,5.518243,7.913674,4.092714,5.161635,4.346229,3.549033,0.01028528,0.6448929,9.309025,6.86994,5.358394,6.500817,4.60489,11.64145,2.376,NA,3.087866,4.767698,14.19929,2.885485,5.223703,2.605289,4.722795,4.583742,0.9529796,8.528999,10.42215,3.786226,3.489993,12.30761,6.853709,0.3425255,0.5853019,8.411429,7.440565,4.890688,5.320647,9.257488,7.649172,10.23994,11.96772,7.616816,4.003842,2.182847,7.577056,1.510705,0.7288173,8.264986,8.16785,11.66047,20.24663,2.064398,12.08593,2.731482,0.2541701,8.815681,5.048195,3.43758,5.048195,0.3576663,4.187799,0.5650895,2.835921,5.048195,3.017672,2.207931,1.262147,7.152715,2.707385,4.621007,3.821476,16.67711,2.493714,9.064694,1.4913,13.25575,0.6928097,2.695645,NA,3.004743,16.27426,3.339499,1.280697,4.455188,11.47946,3.734182,2.550704,9.952167,2.567916,1.336922,11.64621,9.086638,18.17026,3.215683,6.869216,12.57507,2.391386,1.245333,8.585402,8.451543,1.320234,8.031615,0.4733497,3.286482,1.082703,0.4937244,4.184834,8.93852
25,"2015",3.273059,7.137424,2.198686,3.997482,5.045892,10.55036,6.874671,7.70466,9.77752,11.29124,6.359598,5.681466,6.524346,5.676885,0.8473535,2.384118,4.572818,12.95299,7.052786,8.480597,6.210396,12.54087,10.3788,NA,6.745028,7.080278,17.04188,3.140715,10.31815,4.056192,5.710526,6.196886,4.645662,9.43253,14.05576,4.468832,6.074528,11.75926,11.4154,0.9816422,1.071066,5.445152,10.15109,7.217334,7.459152,9.982458,11.32387,17.62133,18.48231,13.33273,6.368734,6.014057,9.80247,3.674656,0.6192179,7.601034,8.279772,7.944382,24.31604,4.351012,12.61832,5.137594,1.899558,6.691051,8.234594,4.476085,8.234594,1.591274,5.633779,1.228345,5.120739,8.234594,3.764268,5.184721,3.517623,5.137453,6.017619,6.618004,5.882971,22.85797,4.300962,7.955954,4.014302,16.16722,1.571093,3.899165,NA,2.770595,18.34579,3.47766,5.666263,5.523646,13.69852,8.526727,6.714471,15.28035,5.426455,1.598201,18.13425,6.918607,21.66995,2.640412,9.763559,15.64589,5.600724,2.03368,10.6787,17.53594,4.163072,13.78441,0.7206595,6.253141,4.382365,3.484328,7.935613,12.9564
26,"2015",3.429053,6.510212,1.837718,3.304976,6.836848,8.933771,9.308889,6.651679,9.761771,11.30268,5.406229,4.936389,5.315497,4.519659,0.4896595,1.392105,2.906193,12.24846,5.997629,5.368571,4.745967,12.2181,10.35204,NA,5.282662,7.32339,18.17093,1.864351,10.67855,3.221241,4.376492,5.32604,4.998522,3.311136,13.99755,3.201721,8.20379,8.130634,10.07556,0.71943,0.8967934,4.539048,8.916633,6.683506,5.323359,8.133472,10.21773,18.49823,18.74396,14.34341,5.720899,4.524656,8.966519,2.793,0.28695,9.345127,7.143962,4.858614,23.02394,3.979963,9.302505,5.021045,1.430411,4.984155,8.232082,4.315325,8.232082,2.993046,7.00708,1.458395,3.674833,8.232082,3.11423,3.990872,2.7292,5.21338,6.746789,6.444285,5.546767,21.72465,4.330379,3.483566,4.12673,15.6008,2.439599,4.821754,NA,2.857553,14.79679,2.968181,9.65851,5.632771,11.76749,8.739558,7.479403,15.69565,3.574435,0.9846822,19.43811,7.403983,21.76161,2.083095,7.081485,15.43616,5.493404,2.081789,7.68115,17.20412,3.614344,14.01546,0.4603036,6.526307,4.821004,2.798338,8.853301,12.19056
27,"2015",4.791244,7.15082,2.322036,4.191222,13.44943,9.96692,17.44829,4.609336,10.39358,10.2604,8.001844,3.247322,7.723599,3.280784,0.6002339,2.534872,7.928492,14.60841,7.258488,5.637888,6.257647,13.61575,11.51521,NA,5.550002,9.104682,17.91352,2.79824,12.22633,2.923751,5.389843,8.671533,9.997977,4.263459,15.0662,4.331326,13.38511,7.038674,12.32773,0.933367,1.824296,12.44546,10.54799,9.459428,6.013777,6.668739,10.79098,24.44472,20.79203,16.67973,7.618889,7.130676,8.321452,3.645663,0.6157852,8.234933,10.62724,4.923897,22.58887,5.701206,7.7844,4.250811,2.16628,8.775505,9.676085,6.711582,9.676085,3.465498,10.4889,1.713417,5.067013,9.676085,3.189447,4.558357,3.801857,15.35488,10.24194,9.771013,6.834257,25.02424,5.810343,3.27937,7.203962,17.01492,8.757964,12.34528,NA,4.120291,15.03271,2.949822,12.39779,8.677793,14.01982,13.25241,12.4981,17.61065,5.682065,1.365876,21.64109,8.742272,22.44905,2.892045,8.612742,17.72984,6.7331,2.578116,5.308342,19.78973,4.163983,17.06489,0.6818443,8.445947,9.798182,5.455487,9.901064,14.89771
28,"2015",4.68714,7.528242,2.420336,4.866979,21.60553,9.28507,25.00955,9.416345,11.47632,12.95679,13.73109,5.057175,13.68943,8.134153,0.8380162,3.443316,20.68671,16.03998,8.036147,7.728548,6.848288,14.28671,12.03636,NA,8.174492,9.564227,25.12081,3.57303,14.04144,4.078769,5.967238,13.31694,22.46408,8.386933,19.11449,5.055703,27.96331,12.17224,17.15644,0.9472749,1.277131,38.28744,10.55325,11.88467,7.203409,7.3239,11.64223,25.56547,22.38322,18.69585,9.647319,9.892318,14.16092,3.884831,0.9802841,6.845651,26.96868,12.59582,25.09109,4.683723,11.93131,5.259655,1.856822,20.40747,12.98486,7.912821,12.98486,12.70417,13.6525,3.13122,6.472771,12.98486,3.89708,4.695951,5.141653,43.69677,19.42845,13.63901,8.08698,24.24303,7.690053,14.85683,11.22624,16.61716,23.39757,20.63648,NA,12.52176,16.12873,3.186668,35.2851,10.08766,13.8338,16.57962,21.37849,18.85842,5.576412,1.76445,22.85417,9.228725,22.94182,15.23549,10.81628,17.50408,9.101517,3.013257,4.72157,19.31923,6.825779,17.37664,1.423688,9.761834,22.25919,5.677628,12.22072,15.82516
29,"2015",6.645681,8.511138,2.344362,6.600324,18.00648,9.129817,20.51394,8.320948,11.99175,12.36158,14.21789,3.457647,14.50844,6.088449,1.132595,4.987739,18.26826,16.02583,8.636455,9.066191,8.377672,15.11644,14.53721,NA,8.705839,11.25777,19.48999,3.660042,14.64145,3.266307,8.288934,14.94327,22.27299,8.890795,16.49615,5.600657,22.85368,12.14645,17.48736,1.74594,1.583092,28.23861,13.30672,14.92807,6.636315,4.252024,13.74144,24.79307,23.75728,19.13046,12.00992,11.52793,9.000423,4.093065,0.4839054,8.483431,21.32236,11.17007,23.85674,6.173304,9.780724,5.492323,2.125717,17.02549,13.0365,10.40235,13.0365,9.749994,13.31144,2.355927,8.341488,13.0365,4.182065,4.713934,6.673146,34.39133,13.8045,15.79289,10.87376,24.94719,8.444705,10.85658,14.23511,18.08252,9.614057,14.41066,NA,9.634531,11.31703,3.553202,21.03926,13.71212,14.70108,17.5435,17.22755,19.37451,7.08474,1.675461,23.84796,8.525657,20.78795,10.72795,12.79833,17.97707,7.612,3.387813,5.043299,21.3732,5.279688,20.08209,1.138588,8.058458,21.9124,9.256114,10.81825,16.82117
30,"2015",8.749717,8.220219,5.091105,6.851124,22.75705,9.130522,37.21239,14.16218,13.87023,12.10993,20.39679,4.546845,17.95595,9.584439,8.639955,11.46122,27.38511,16.51827,9.889183,13.39613,8.027024,16.38784,15.15447,NA,11.03885,9.884951,17.62699,4.942973,15.6155,2.569924,7.642872,18.49919,21.9066,12.07503,16.51387,7.123632,34.50422,17.80577,15.65666,6.674421,4.247496,34.49596,11.21673,17.9058,11.2167,3.96952,11.98101,23.89659,22.5086,20.05658,15.24974,13.53478,8.479084,6.434611,3.925297,6.81393,26.43565,21.67516,25.63042,9.122858,16.37981,10.25105,6.659658,21.17146,11.80525,13.04397,11.80525,20.55374,19.02587,1.554629,11.0235,11.80525,3.803836,6.047709,8.123895,38.41668,22.40545,20.17869,9.670064,22.78921,8.042881,20.0976,14.14592,14.88814,15.84889,18.21584,NA,19.16621,8.329539,2.703678,23.49877,16.63973,14.36999,16.29868,28.11519,20.93519,7.532008,3.154744,24.07651,11.20038,18.31592,20.96483,16.20515,14.77785,4.279008,3.792683,7.828423,22.86487,3.539438,19.61216,2.74481,6.108018,21.77634,17.25724,9.30362,16.25917
31,"2015",16.08816,17.50209,13.08687,23.51879,37.90018,12.94993,55.06186,19.60464,14.89363,14.4072,35.66302,10.07165,34.41894,27.98065,8.13864,12.26416,40.92234,17.09623,12.46712,27.39348,8.972782,17.40608,16.26934,NA,34.51003,12.35488,30.18989,8.250739,17.18903,3.388412,8.912295,32.26403,39.7344,25.03892,22.66631,12.21661,58.43751,37.38881,23.39137,13.42484,15.02299,60.99043,11.40217,30.23111,22.08035,7.781068,12.42294,24.6332,19.74142,20.8934,30.40694,23.74493,19.61111,20.19371,8.053843,10.25606,59.25872,38.64085,26.79527,16.09491,36.53128,45.1869,17.33568,37.24009,23.67708,31.59703,23.67708,55.80917,46.75708,7.766328,24.40291,23.67708,4.535821,19.02065,18.58669,73.24081,48.77818,35.54266,15.58412,20.8459,16.75892,44.05483,33.92772,12.8599,29.51882,28.12174,NA,40.32658,8.423038,3.843568,45.61237,35.27776,22.15076,21.44897,52.81797,20.70212,8.95938,6.798902,19.98305,35.61905,16.70264,52.31132,30.01608,13.14442,3.495266,4.226075,20.94648,23.11963,3.315105,20.92411,7.441586,5.066977,39.75557,15.69398,23.77542,18.35762
32,"2015",23.35196,13.82169,11.6261,14.58863,51.71908,16.6194,48.75978,25.98914,19.50299,15.67577,43.28336,14.38729,41.64289,19.64323,9.394199,19.70691,68.37885,21.23812,14.24146,30.02511,15.43534,20.05728,20.49735,NA,22.05634,13.54622,39.97795,11.04911,20.74509,7.750023,20.62742,44.38873,54.76487,29.45902,25.35282,17.00686,46.57801,36.99412,26.49973,15.24547,17.21337,73.92455,24.40429,46.60793,24.71189,12.31593,28.6385,28.63522,26.28998,27.96215,45.62288,34.29337,17.81708,17.84874,8.92734,9.659586,54.42917,50.52361,27.23476,18.78144,39.99342,23.30743,16.20211,56.66356,27.16304,39.0837,27.16304,32.59486,43.1076,8.439081,32.09588,27.16304,7.327891,20.29062,25.19851,69.67773,38.52884,46.27642,25.27196,27.25494,16.74395,32.22445,42.37272,16.99929,53.20515,55.17857,NA,28.67965,15.7676,4.0888,49.01202,43.55671,26.96138,24.57791,41.52999,24.92879,15.27152,9.56531,26.29995,25.45792,21.34733,34.34669,33.45126,16.39468,5.672695,7.284558,24.20497,26.93354,5.020757,31.36963,10.52052,5.836212,55.31461,25.57449,23.19521,39.9385
33,"2015",33.29869,19.09704,17.09214,30.86476,60.72248,26.20457,61.33719,45.4544,23.29235,22.59667,48.51032,36.64651,51.49284,39.10022,25.27322,32.38353,74.18405,27.54176,30.71997,36.84732,29.50279,36.25587,24.57393,NA,34.66441,30.67941,55.89358,31.66879,31.65347,9.733742,37.53802,53.333,74.24541,42.15397,39.88746,38.18966,66.08778,58.20316,40.87754,34.80374,34.88757,74.42703,37.21586,55.8543,34.55638,20.88788,41.70544,37.42964,27.29075,33.23749,59.96916,50.63206,37.47743,26.30596,13.16211,16.66757,69.54137,68.3364,38.17237,29.73994,63.99134,32.61524,29.15434,64.50829,45.80286,56.5111,45.80286,64.394,56.33123,20.53994,39.54525,45.80286,11.74232,24.74962,46.64352,72.43695,63.59921,49.35309,50.22073,37.27038,27.62991,50.32963,58.51129,33.62255,53.10272,56.99474,NA,44.08321,13.43712,17.82753,48.10396,58.27552,43.52752,38.98653,63.11395,24.65347,21.77824,20.71426,33.5385,39.94503,24.85834,52.79255,36.68061,23.86459,6.85385,11.64633,39.6614,30.57088,5.366047,29.84191,24.82482,8.926346,74.11117,28.71341,42.36045,41.09316
34,"2015",30.31424,34.10418,36.03605,38.77527,69.49713,38.51295,70.13645,65.14911,22.9885,24.51917,56.84399,47.12219,56.41822,54.1899,36.1866,37.70251,84.86967,27.86511,31.97744,45.84353,41.14773,31.29473,24.9181,NA,41.23767,51.8431,61.55312,41.33414,26.81279,19.83124,51.61386,57.17903,70.67282,53.97259,57.80594,44.69864,75.34853,70.1604,59.0276,38.61986,28.88504,83.11534,51.19278,57.75457,42.11155,34.0435,51.9641,54.8892,27.0865,30.70778,58.83984,56.00457,47.33166,38.68353,37.9289,17.00251,77.43789,80.64055,35.99136,29.9572,75.9052,42.18379,33.62651,75.56702,55.72695,57.19475,55.72695,76.3957,68.15552,26.39744,41.90506,55.72695,19.1595,33.38828,54.92149,82.92856,72.57895,54.23058,70.2996,47.64126,52.28509,62.13285,53.18354,40.58789,66.31866,74.37091,NA,55.70227,35.30855,34.53191,64.93517,57.83299,49.47247,69.81121,73.48963,25.97122,30.7203,21.5534,26.28503,50.28693,38.31938,66.75279,44.09772,35.48777,27.2679,23.2916,57.16507,29.96075,22.05369,32.37132,21.11177,27.70589,71.02032,38.37162,46.93855,49.31613
35,"2015",54.14307,47.44472,48.23195,40.85233,75.42536,54.73418,70.88766,58.39554,56.58819,50.70544,75.32512,49.11039,76.00638,66.18563,50.53279,57.8342,89.85638,56.90668,55.23404,60.66311,47.98067,61.36,40.81554,NA,65.05625,48.65205,58.7503,58.67976,56.02643,16.24425,48.08207,77.92016,78.91869,62.98529,57.59879,62.18162,80.30334,76.93204,63.90479,54.71633,47.54913,89.33337,43.2463,77.20892,51.48672,32.74626,43.12643,55.29213,48.46909,58.30922,73.24565,72.79716,46.72487,47.36141,49.8555,15.60557,84.73396,81.20745,65.21095,45.46978,82.72509,67.09595,47.09219,80.24218,56.219,74.38508,56.219,87.39091,76.68225,25.34127,69.17231,56.219,37.25062,46.09264,70.16963,90.36434,77.80062,76.70399,63.24549,48.05275,55.94641,72.75476,67.62506,40.86964,67.95999,80.63503,NA,74.71742,24.98849,36.26414,68.36351,76.21316,55.73976,58.95985,78.03611,44.25826,45.17088,38.73581,51.2583,53.04345,34.31578,78.14116,62.52111,34.61272,19.9908,42.26217,67.58707,54.0932,15.12442,37.75158,40.21474,23.21012,79.61504,57.72904,46.35438,44.19548
36,"2015",70.87708,60.48911,68.22498,35.55184,86.01611,57.88696,77.28275,72.77998,39.62587,50.28741,87.01152,52.95607,84.27126,70.87136,70.5024,73.20955,94.77094,38.53294,57.31401,73.00658,43.95056,55.18063,34.09657,NA,78.41059,50.34327,66.53967,59.48253,47.49428,18.93018,43.5392,84.24146,89.18128,74.98356,64.84863,64.80748,84.81651,86.74801,73.34351,73.1204,70.28918,90.80637,40.1111,84.4294,67.53777,35.17531,35.2101,56.19118,40.60907,60.37789,79.21826,80.33147,57.25321,74.06111,71.79278,15.57639,91.2661,90.74223,60.40425,68.0665,88.77557,81.05643,70.30698,90.022,62.57323,77.47803,62.57323,88.2399,86.33081,32.26316,73.98445,62.57323,37.64835,71.19637,74.84014,90.55634,84.77272,86.46579,72.77912,50.17909,61.97778,81.32996,83.68753,44.7281,75.44292,88.61092,NA,84.41769,37.97591,38.57784,69.48212,81.67173,64.0104,68.28281,83.66451,64.42944,40.07394,62.51893,44.65105,59.80298,41.76331,89.79115,74.25401,43.67241,27.43009,45.60361,79.20634,35.6889,17.19011,33.60607,63.11074,33.37091,89.34816,76.55218,49.94839,38.82941
1,"2016",49.83101,57.96386,63.27477,18.66862,67.43418,40.27653,68.07984,56.9746,29.49158,37.15802,60.07872,42.13169,58.25249,68.68829,52.80658,51.99858,88.35666,29.45262,44.50563,44.71801,30.03121,44.39911,23.7448,NA,79.20344,35.06175,54.50774,47.11272,35.15526,11.79535,30.94679,58.51814,71.1899,55.95768,49.39954,47.6185,78.7763,84.13594,53.12465,52.38492,49.43554,89.00047,31.44285,56.54175,40.99089,22.40154,24.38593,50.14997,30.17709,36.19553,54.25909,55.43813,36.67709,58.19388,59.51071,4.556198,87.37833,79.95384,49.28123,47.47698,84.3791,79.88518,52.3777,76.56523,45.47298,54.98411,45.47298,88.57568,66.31446,14.15117,46.5481,45.47298,24.03752,53.73435,48.5347,88.85927,80.43126,60.92731,52.5527,43.49696,41.49726,80.24528,64.43243,34.13995,69.57996,81.98462,NA,84.78176,29.42582,20.32012,64.95969,57.18551,38.11978,57.28187,76.69366,45.10476,28.49614,44.21964,32.1917,36.17755,31.62225,87.89195,46.77563,41.04789,21.86386,27.77744,70.80394,26.51812,13.02771,25.08998,43.38989,28.96293,71.41334,51.8456,35.80697,26.53303
2,"2016",61.19519,76.0656,84.26904,36.94074,74.23581,59.4211,73.62855,67.61986,47.35693,62.67758,73.52316,48.1729,74.87216,81.36598,68.01221,67.1636,89.07516,36.0028,64.10866,68.36965,47.10365,65.17825,41.51166,NA,93.59972,59.29988,71.09069,64.93157,52.16891,31.20483,50.93261,78.24471,83.50347,68.14561,66.60911,59.4951,84.43828,89.53935,70.27882,62.79259,59.7213,88.67072,54.2553,77.34378,61.00819,35.88481,47.18217,67.65,46.9444,53.03727,74.38845,74.3541,58.29194,74.92002,82.35035,6.300449,90.76632,85.79782,66.54197,67.54991,90.12289,92.73991,66.36417,82.24216,61.20965,73.07698,61.20965,90.24635,76.92143,39.73096,65.94416,61.20965,38.08277,70.33184,65.29871,91.79397,86.40194,77.38901,68.51965,65.93974,64.63055,87.59582,71.83078,65.1601,66.86748,81.14581,NA,94.40302,45.86732,38.47956,63.77289,77.59035,50.77258,71.74143,85.15407,64.5759,50.36042,64.31387,46.53079,50.47597,56.6165,96.2393,65.73354,64.03841,41.55993,54.69287,84.03024,34.06094,36.53482,38.82584,60.85757,48.43533,83.60958,72.47141,51.40961,50.81475
3,"2016",67.73068,82.93015,86.21706,40.27034,84.53526,71.45284,71.6413,81.75637,52.93643,65.32,87.70488,59.36142,87.06052,83.91027,74.71851,67.50678,89.02198,45.90728,72.64259,76.87365,50.11059,72.18412,44.55088,NA,91.7251,69.81834,71.92748,78.15684,58.49567,24.62979,61.04583,89.39418,82.44868,82.61211,77.0928,75.80249,84.48983,88.86475,78.93145,66.80214,66.60971,89.81355,63.50525,90.72916,72.75145,35.31666,54.09681,77.6446,52.94126,63.3951,88.41743,85.99404,55.89487,80.26633,81.22325,24.46206,86.28702,89.8155,73.84134,69.68069,89.4515,89.78476,72.21938,89.09834,67.6499,85.93027,67.6499,89.62994,87.07008,30.5561,80.21132,67.6499,44.95083,80.93033,81.66387,88.98953,87.89003,89.01917,83.5517,65.91132,75.75591,86.50026,83.6868,60.1113,69.65758,83.45501,NA,92.51418,49.9812,48.02373,72.94403,90.06647,62.08712,86.35686,84.03423,65.15531,49.62695,69.23562,54.95435,66.28542,58.98734,89.81051,77.31734,61.65847,42.25875,58.23665,86.49523,44.69917,23.97809,37.09613,66.71265,48.79712,82.59873,66.4491,53.19875,47.00123
