"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
21,"1981",0.1979909,0.01588154,0.06848367,0.08484735,0.00064959406,0.002827961,0.004433621,0,0.00078974565,0.00055032206,0.00042865367,0.00076013093,0.00044202126,0.03992866,0.03841007,0.02942559,0,0.005513679,0.02072073,0.1652698,0.00029454989,0.02981623,0.00065839692,0.1203696,0.03263489,0.00087935192,0.01046785,0.003177817,0.007300463,0.002221037,0,0.007895417,0.008844958,0.003952445,0.01421919,0.03110421,0,0.01516102,0.004306855,0.004666888,0.1479249,0.008776252,0,0.02117256,0.1687244,0.008914842,0.00080533035,0.00506747,0.0915857,0.105331,0.01025687,0.004395459,0.02678523,0.0313889,0.05796754,0.004396153,0.0001690018,0,0.001385067,0.1645318,3.0167243e-05,0.2569961,0.01456914,9.2032933e-06,0.009252016,0.01181793,4.8053324e-05,0.01652136,0.001522572,0.01228899,0.07106011,0.00531053,0.00020022846,0.1238187,0.006626583,0.0040297,3.5549656e-05,0.00343455,0.0106259,0.001305026,0.002577272,0.03206157,0.00013231469,0,0.003480192,0,0.03396548,0.001232499,0.003011484,1.8916035e-05,0.00020628473,0.001987695,0.005025114,0.0101631,1.4488488e-05,0.236516,5.7306806e-05,0.1120951,0.05690302,0.00049596676,0.00049693423,0.01138394,0.1890858,0.002580822,0.02969604,0,0.05784328,0.009816623,0.003311699,0.01638453,0.192032,0.01592043,0.006877225,0.5193353,0.02952338,6.5633535e-06
22,"1981",0.1271148,0.008342536,0.06250189,0.04586908,0.02020129,0.0134689,0.04147694,0.003279668,0.02639765,0.00702315,0.00016083379,0.002145693,0.00085224729,0.01386357,0.02085496,0.03524579,0.03094382,0.01569401,0.068433,0.1882119,0.008686267,0.07453412,0.00640612,0.2968973,0.004109536,0.001705484,0.005980766,0.007851903,0.04681615,0.006743094,6.8064578e-06,0.03090015,0.06105851,0.04724936,0.01640978,0.07628321,0.001362687,0.00821793,0.02225761,0.004014841,0.02625494,0.01321442,0.00013183441,0.1017977,0.1634728,0.0414114,0.003565782,0.001545667,0.0883867,0.1083553,0.09820762,0.03451104,0.06748624,0.02935862,0.02749346,0.01228203,0.007987018,0.01851663,0.00514958,0.09897346,0.0006069903,0.09305607,0.005977761,0.01907452,1.525993e-05,0.08493786,0.002141244,0.04825262,0.03932337,0.01023339,0.1697692,0.01603917,0.001000903,0.1033098,0.04552087,0.1036688,0.003894057,0.01245225,0.02399282,0.00028306808,0.004503929,0.0110033,0.002772304,1.3982354e-05,0.0339267,0.02812442,0.08383373,6.133936e-06,0.003660289,0,0.03051876,0.02667248,0.03196211,0.01766892,0.007191249,0.1385366,0.007046096,0.04135443,0.09163978,0.02255817,0.00039744005,0.003360745,0.1665082,0,4.1336716e-06,0.002946953,0.04315354,0.03592189,0.001514677,0.02603202,0.03426078,1.7763641e-05,0.02574622,0.3448704,0.001609381,8.6602391e-05
23,"1981",0.1149069,0.00695882,0.05915015,0.1145829,0.02928815,0.01793035,0.1180613,0.006483301,0.04457637,0.01009154,0.00063911302,0.01094164,0.001948536,0.01252908,0.01700537,0.03808039,0.04905511,0.02219363,0.0900108,0.196094,0.01618234,0.09359091,0.009805766,0.5052012,0.002441566,0.006781792,0.02698194,0.0104516,0.06774754,0.009228885,4.4236775e-05,0.04430443,0.08203723,0.07043204,0.04087284,0.08994738,0.01732707,0.01940572,0.03398724,0.004279416,0.005678623,0.03356493,0.00035879284,0.131606,0.1674529,0.05397079,0.006066713,0.007268203,0.1039874,0.1199655,0.1199529,0.04477003,0.1155602,0.03011256,0.01983307,0.03608445,0.02184971,0.03090085,0.007728711,0.09119482,0.008344994,0.05611516,0.006014159,0.02729151,0.003356349,0.1006619,0.003875525,0.07725608,0.0541892,0.01878215,0.199132,0.02370418,0.002361986,0.106685,0.05538953,0.1860762,0.01347023,0.01937084,0.0451289,0.001455553,0.01159388,0.01646996,0.004128223,0.00013046205,0.07207192,0.03842105,0.1428563,8.0248583e-06,0.007186803,0,0.1070038,0.03383283,0.04166096,0.0379282,0.02274465,0.1338411,0.01794401,0.03052818,0.1182087,0.02837792,0.00099139835,0.003996355,0.1699174,2.7261254e-05,5.2202766e-05,0.004567147,0.0525704,0.0464856,0.002080165,0.02899644,0.009484943,6.4114494e-05,0.04569825,0.3073564,0.01827266,0.00038564904
24,"1981",4.904974e-06,0,0,0.7359594,0,0,0.4663619,0,0,0,0,0,0,0,0,0,0,0,0,0.002565674,0,0,0,5.570076,0,0,0.4604005,0,0,3.688995,0,0,0.5472304,0,2.023163,0,0.00062489905,0,0,0,0,0.001814285,0,0,1.9606055e-06,4.967905,0,0.8932244,0,0,0,0,2.950853,0,0,0,0.009743174,0,0,0,0,0,0,0,1.139715,0,0,0,0,2.539249,0,4.497472,0,0,0,0.2344729,0,0,0.04561963,0.139979,0,0,0,0,0.02490707,0,3.126131,0,4.046836,0,0.3463464,0,0,0.00024200605,0.007864548,0,0,0,0,0,2.345356,0,0,0.00063692773,1.184082,0,0,0,2.548233,0,0,0.43115,0,0,0.6202506,0
25,"1981",0.151442,0.02787808,0.01018354,1.120126,0.001600906,8.1181817e-05,4.470384,0.8005704,0.08793026,0,0.00546218,0.4187189,0.009234644,0.1912995,0.0004176684,0.03921789,2.294328,0.04147691,0.04201302,0.09387001,0.009110082,0.004655787,0.009938932,2.385048,0.02905804,0.005860512,0.3074672,0.004508947,0.06550282,0.00036440796,0.0255968,0.00037177154,0.01085736,0.0198353,0.2235739,0.002824271,3.118493,0.5701914,0,0.0001305467,0.02762124,3.413096,0.003366836,0,0.1156937,0.1104195,0.01290333,0.1103551,0.03377086,0.0584367,0,0,0.108346,0.01010385,0.003870153,0.2692466,1.810616,1.771542,0.00199588,0.06770892,1.120572,0.1926233,0.006644476,0.5131736,1.201652,0,0.007662409,0.180067,0.01880061,0.06493846,0.01289403,0.1074627,0.01503206,0.124033,0,3.456239,0.8340234,0.003718302,0.1644124,0.00284509,0.003020787,0.3946427,0,2.4926555e-06,3.468097,1.988824,0.5745537,0.1880053,0.03701673,0.04268749,5.260451,0,0,0.04775032,1.995506,0.1135312,0.02436388,0.09149086,0.09231086,0.01915659,0.002239461,0.1908814,0.07068186,0.003494575,0.010324,0,0.2811912,0.0345422,0,0.007837603,0.06373072,0.002007364,0,0.4919786,0.5450661,0.04440696
26,"1981",0,0,0,1.431204,0,0,2.551623,0,0,0,0,0,0,0,0,0,0.00910662,0,0,0,0,0,0,2.995098,0.00379913,0,0.3511164,0,0,0,0,0,0.008079958,0,0.05734104,0,0.9400802,0.0389898,0,0,0,0.2378075,0,0,0,0.06350378,0,0.0508847,0,0,0,0,0.01658754,0,0,0,0.4975489,0,0,0,0.001403624,0.00024061259,0,0,1.503516,0,0,0.001180452,0,0.01750709,0,0.02039826,0,0,0,1.041597,0.275328,0,0.08044908,0,0,0.01232046,1.6061878e-06,0,0.3821582,0,0.6826759,0.02370555,0.01913843,0,2.305548,0,0,0.00070827681,0.5596974,0,0,0,0,0,0.00069254544,0.007225154,0,0,0,0,0,0,0,0,0,0,0,0,0.47658,0
27,"1981",0,1.0097382e-05,0,2.316956,0.0004151043,0,6.391782,0,0,0,0.001013004,0,0.004075385,0.00010951163,0,0,0,0,0,3.4863372e-06,0,0,0,3.943464,0.0143342,0.7304111,0.4629505,0,0,0.307363,0.06081666,0,0.8592572,0.003669759,0.05111873,0,4.075678,0.3555492,0.1820912,0,0,1.483918,0.6957632,0,0.007367659,0.03411826,0,0.5493826,0,0,0,0.001161087,0.02214164,0,0,0,3.484627,0,0,0,0.002481947,0.002415177,0,0.00083360093,2.186015,0,0,11.72147,0,0.8063731,0,0.03021525,0,0.0002622263,0.04643823,4.039515,8.969103,0,0.896045,1.116975,0.3828702,2.495321,0.3920766,1.377957,0.9616838,0.00059354369,1.424159,3.017966,0.0129689,8.8397892e-06,4.46773,0,0.09526745,0.5817564,5.096048,0,0,0,0,0,0.07740536,8.950685,0,1.121432,0.5739453,0,0.01134835,0,0.09824094,0,0,0.751076,0.04027298,0,0.688742,0
28,"1981",0.355446,0.2710806,0.2525613,10.17095,0.3099681,0.4699286,10.98948,0.002705443,0.1022041,0.001091491,0.5826315,0.3879307,1.089951,0.09180703,0.00032374918,0.6033809,3.697523,0.05657086,0.01115987,0.8532376,0.4866988,0.0623721,0.7262073,20.82561,0.0383305,2.274624,5.317907,0.05851619,0.1877695,2.458259,0.716576,0.9857372,10.74751,1.078351,1.371135,0.4626811,8.442935,0.21677,5.827571,0.1592556,0.1006921,8.744709,1.643483,1.100391,1.235227,0.792487,0.2716738,2.356566,1.049662,1.053824,1.630449,2.955391,2.068828,0.00075889745,0.007301696,0.3048343,3.707171,0.5169767,0.001325609,0.04302046,0.9930003,1.166506,0.09572974,1.387938,10.68838,1.522075,0.6297949,1.130462,0.1508263,4.536827,0.8883857,0.8683487,1.55316,0.4712776,2.827175,9.73742,3.639841,0.3825342,5.30214,2.76628,2.374819,0.03190339,4.628705,2.779769,9.875614,5.18702,16.05776,0.3884805,1.026322,1.506948,11.76988,1.436056,2.396978,2.291987,7.490409,0.7906446,0.704663,0.1136291,0.7395226,0.04499471,1.228861,0.3351891,0.4070061,2.927633,2.202096,0.2134971,0.8071094,0.7120467,2.626392,0.8588475,0.2470794,2.527634,4.122196,1.394776,6.763697,0.4046424
29,"1981",3.428278,2.467264,1.142034,20.52914,3.026235,0.4826131,12.05027,1.999618,0.1069444,0.002956596,1.11023,1.820951,1.773926,2.244841,0.001262497,3.393604,9.244312,0.1613211,0.03416937,2.484139,0.4380129,0.1179351,0.9784635,32.4345,1.900551,2.58797,18.03118,0.1841533,0.4001576,6.905009,1.334515,0.9041086,12.52568,3.075446,8.520009,1.315669,11.44641,1.761948,4.876204,1.302783,2.687951,14.72705,3.289973,0.8255064,3.368708,4.351631,3.851775,5.69171,2.099982,3.136451,0.8668652,3.738425,13.20119,0.03379604,0.07962912,1.172602,8.182855,6.219815,0.002112863,1.034601,5.423545,4.719619,0.339476,5.797601,16.04532,1.504346,0.2231515,5.650123,2.094623,14.74513,2.576121,2.931019,0.3576728,3.17396,3.957359,15.47838,6.735195,0.2532567,6.386679,3.062336,2.344394,1.72851,6.11165,3.222348,14.82101,10.31261,23.1396,2.637005,2.397912,1.207734,14.65535,0.5015265,3.116316,6.423274,10.90074,2.336459,0.3414204,2.316482,1.827505,0.7853903,2.625632,3.402404,1.60321,2.891524,2.463848,0.1288546,2.996239,1.377489,4.289788,2.316664,3.619137,2.555623,7.358301,6.993981,19.33091,2.78425
30,"1981",12.71088,3.773558,2.945476,20.49703,7.260456,1.21298,21.0165,9.792471,1.649186,0.2841912,3.903382,8.552585,4.459154,4.196723,8.619783,12.64958,18.09104,1.661685,0.2728846,5.976449,3.929368,1.034518,3.907581,40.87149,2.153009,3.507033,22.49406,0.3520963,1.563538,8.612756,2.990929,4.719526,13.10123,9.203716,12.71175,1.169801,19.81988,8.944471,6.017773,11.68991,12.13459,24.44621,2.916867,4.614714,7.006708,7.834735,2.444825,4.698892,4.02008,3.011444,2.793576,5.771503,17.50747,4.978886,2.000634,6.669088,16.43801,15.72629,0.1297696,10.3649,13.17298,4.389637,10.61867,12.47365,21.33997,2.128259,1.837491,11.4816,5.497007,15.37245,2.494308,3.511538,4.303964,6.895026,4.76171,24.73416,14.41804,3.744518,11.78401,3.01304,3.490276,7.755297,8.521394,3.238469,23.37722,18.16002,21.05029,5.591967,3.142121,4.019176,24.88634,1.772474,3.816457,6.442117,19.44521,8.044955,4.663761,10.11461,2.879143,4.807841,2.281418,9.593195,4.285283,3.43135,3.282926,0.9723768,7.511513,3.658367,5.995234,3.115393,11.53628,3.556562,10.51878,17.22315,20.26583,2.200188
31,"1981",0.308238,3.702308,1.348179,9.110239,9.397751,12.20864,8.790265,5.754968,18.70716,22.53557,13.91556,7.881286,14.31517,1.201341,0.01605307,0.004139877,6.293305,13.97688,7.162648,6.827227,19.61285,16.34054,15.81855,31.27915,0.1034288,14.94912,16.76576,1.650736,16.10352,5.923478,15.88746,14.16198,14.85392,8.833818,23.2159,1.79501,8.633532,3.790005,13.41973,0.0004379325,0.2543548,7.252078,11.71313,12.71546,7.217707,4.66209,3.534716,22.23517,2.979739,3.011098,12.96762,18.16773,16.8294,0.8931198,0.1232043,7.767338,5.786823,5.882847,11.00843,4.057893,7.52868,3.470511,0.8330132,6.388409,17.76373,11.46716,16.85543,0.2780324,6.416659,7.459441,4.652006,10.22196,16.47315,4.477649,14.37584,8.420224,5.55656,10.90658,19.18393,18.09324,13.2195,0.276942,17.61225,15.70864,8.849992,7.581399,23.66231,0.04065099,3.936419,12.77619,9.025267,11.66288,8.385611,22.06977,10.06839,5.614846,20.68532,0.6548604,7.479265,5.575633,10.90502,0.1579369,4.035402,13.70201,8.872985,18.36188,7.203905,15.39417,7.862611,13.0811,0.1318295,9.030669,18.32238,0.6875648,5.747161,12.44978
32,"1981",5.157408,3.095456,4.802037,65.33983,25.3104,15.51449,12.10854,14.08234,10.59977,18.77044,30.01362,7.600256,31.74291,1.65772,2.342197,1.705806,13.66219,11.40324,8.385829,9.098534,31.25979,11.69078,6.253795,61.96737,0.4759521,70.16637,59.98855,9.753982,13.85054,39.60353,54.13465,27.94255,46.08576,6.382491,76.44057,9.05189,9.997671,6.611401,32.31641,4.30929,7.326945,10.77343,69.53931,25.39517,6.850444,48.44857,42.99453,64.40604,5.441162,5.03134,25.63602,34.58257,71.63201,6.188896,4.707315,9.430682,8.866878,12.99734,11.05949,9.469335,7.119921,1.151054,8.892735,18.63647,54.79554,22.13688,11.7268,5.920431,20.88018,47.8485,10.77498,46.82695,10.47834,4.834564,22.59945,10.99423,8.931643,25.05631,55.66782,62.58562,31.97971,1.704767,43.95408,58.97059,12.63611,15.23036,55.39787,0.5987536,33.55373,39.14803,12.50569,25.33172,13.26009,55.55396,11.29985,11.90211,14.42767,10.1542,7.525597,15.0877,38.24366,3.432852,10.87682,52.74269,33.93319,21.91355,5.551932,13.09424,34.72033,10.59102,7.922119,40.72693,46.09148,4.020557,58.36485,26.52343
33,"1981",45.24944,35.96729,37.44592,36.20475,58.72104,75.89314,52.84182,65.94553,92.05103,103.0743,53.00377,61.04434,54.88567,54.59133,39.17396,47.92215,55.70179,89.90778,79.47607,58.4112,38.32153,102.649,57.19572,126.2681,33.90229,15.98901,50.28619,61.5382,93.76601,36.9012,27.22782,53.10091,64.35065,54.26739,44.6119,45.8008,38.02256,62.18031,56.40391,49.19055,44.39357,45.29847,22.22336,52.01041,54.54094,33.84421,31.95321,23.07436,24.09649,36.47569,52.041,56.66615,48.1093,36.98668,40.97824,60.1707,49.48726,60.59646,112.3947,54.07482,59.64795,29.86869,43.02234,59.14592,59.54663,51.16342,76.25993,36.01003,64.71033,36.57064,46.1887,26.98424,57.51525,46.64907,48.67082,39.9003,36.13064,51.34145,62.9389,11.76997,39.64931,53.86716,55.47535,12.43458,52.08726,53.66758,94.88029,38.67497,21.58661,29.22769,53.84916,53.34445,40.88671,31.79551,37.2612,37.88151,50.09283,48.4621,48.72414,67.0938,16.11469,43.03497,50.73687,10.4728,17.78553,90.02272,70.4351,79.04549,30.01933,37.47198,44.08418,15.8499,56.44373,46.67022,39.92221,39.042
34,"1981",18.68265,61.67589,43.93304,20.37712,53.43279,6.371356,152.1114,42.48025,4.532411,1.433074,58.29107,52.37621,57.73534,96.65797,23.62792,19.55854,86.36812,10.69674,4.777277,19.21325,11.3707,4.526205,10.48466,59.86102,106.63,12.25872,16.46424,5.969101,9.273864,21.53357,9.80181,49.27209,38.13506,38.06781,6.130471,7.733931,140.3282,92.30343,18.56647,19.42557,17.99216,151.4281,6.566942,42.74934,22.93112,18.94678,2.036515,8.658663,22.54166,13.28491,33.89145,48.65131,14.65512,39.04115,44.05742,33.79174,126.8937,68.77187,0.5898832,13.71347,81.663,93.98251,20.56778,47.23113,16.32845,25.58508,3.053228,83.56049,34.18115,20.89871,14.04594,17.32029,8.313719,35.97339,21.60149,164.7808,96.28566,47.46123,7.955422,9.792655,11.59523,114.401,66.12821,7.091323,132.356,75.32953,33.42349,103.8358,18.59309,15.16602,161.0691,38.95338,12.31617,3.326116,121.8886,13.89785,11.35868,12.20979,18.1801,26.75853,13.12336,98.22321,16.8198,8.478909,13.00156,3.550392,62.64121,12.33642,18.87616,9.000216,14.56383,10.38313,72.63561,21.76143,20.38054,5.117318
35,"1981",3.857715,7.580341,11.75928,54.18504,28.09556,14.97568,54.55301,33.11479,14.1124,17.79724,21.49461,21.68621,21.23823,4.597064,6.501896,4.920916,51.21884,9.185442,14.01789,19.77198,16.87344,11.12806,15.51771,64.31568,2.204643,12.03782,45.07021,15.84915,11.34032,51.74703,14.40617,18.36629,26.06145,13.59693,31.98638,14.9399,38.52981,9.772043,17.23852,1.757216,2.769142,57.28858,17.22238,15.94083,18.04635,35.87497,11.09033,17.8322,3.27401,10.3539,14.46389,18.0825,42.48715,7.397479,12.16423,21.2791,20.36344,39.94375,15.50568,7.826894,23.76402,5.784402,2.359166,33.93051,43.33107,15.63857,17.29828,5.883475,23.23918,52.06216,12.95054,33.50274,17.98255,7.993263,14.63507,38.60863,9.514299,17.98648,25.61464,21.91313,12.1334,3.897866,25.77423,23.01024,60.86927,46.33869,48.98273,1.482853,33.70039,16.33928,67.17328,15.9832,13.85593,15.42475,21.72578,9.176393,16.98062,8.523426,6.008848,22.89049,32.75501,4.276712,18.2473,25.69216,23.72937,17.27196,8.064178,11.65723,43.73425,11.25752,5.31024,29.07607,32.8533,9.653319,48.63631,8.865163
36,"1981",57.03089,52.72468,90.76677,53.52649,59.83252,29.2389,68.92799,76.26901,31.71367,31.87985,58.9781,60.72438,71.68716,34.90951,63.47097,57.39965,88.6608,39.05309,32.00835,48.40371,16.98529,35.83714,27.16735,93.65673,34.53418,20.56826,54.63329,33.46727,37.9283,36.32885,18.74668,68.82122,85.38631,38.36924,43.2523,34.49567,60.6669,42.91753,65.76479,44.08956,52.05629,87.58706,21.05281,51.34473,41.34888,42.14144,19.54994,33.14927,35.45567,43.6316,41.95312,90.88921,47.37316,64.04623,99.36233,62.63316,54.06271,78.11214,35.24615,34.73137,62.67827,44.36112,30.06797,73.87315,54.78087,38.17018,25.91784,31.75968,55.01725,38.94956,54.66176,43.06661,22.64833,39.1815,54.78167,69.82816,30.03503,50.67889,40.28969,24.63472,25.48436,27.08608,109.8103,16.65765,90.56881,86.16695,77.59713,28.69721,38.87986,18.51188,77.65282,43.44458,45.77915,33.08202,44.34652,53.75743,19.67633,58.81541,33.62494,61.93773,36.09797,24.38233,60.92965,21.15355,27.25577,26.68603,46.02002,36.06482,28.30336,20.60493,59.4423,28.49918,120.5873,70.20591,52.17778,19.35009
1,"1982",110.8233,66.21652,47.78049,63.90638,75.47227,118.3015,58.73378,73.01779,118.5799,127.4917,96.47623,58.06946,101.1747,82.17018,46.29218,83.37012,58.65465,105.9141,107.0452,93.09404,76.10013,127.8009,79.55969,49.30172,85.81673,89.58855,68.73928,102.3528,123.37,49.1641,68.27817,117.0131,107.5661,59.6812,69.49478,106.0076,44.75208,52.15802,95.54919,77.84399,109.9933,49.61934,51.17241,116.4337,80.17146,53.05013,39.11683,74.1037,72.8179,112.0724,116.589,108.7164,68.25679,26.04232,32.56558,74.39919,48.0079,59.76566,130.6684,106.4367,48.05709,80.36659,67.42903,69.27711,73.67,106.6082,113.1134,80.99719,77.49496,54.06936,126.657,48.48545,99.00426,61.9576,104.1922,42.53636,63.15804,107.6822,71.95642,47.48821,119.1983,71.50294,94.4567,38.73033,51.13137,60.39147,85.95062,85.91347,33.40961,98.89761,56.53547,112.3826,111.0904,85.37902,44.14279,110.3632,80.05681,128.3538,94.77597,80.29144,37.79031,74.00553,113.9253,27.73816,26.89325,124.1517,69.54369,89.56196,42.7135,49.68132,129.4653,26.82383,101.6227,100.5974,59.04166,45.99498
2,"1982",80.82045,73.87728,70.83947,41.70414,72.86504,87.57993,74.16952,73.74242,56.36977,86.76538,67.77435,77.86057,63.02359,115.6697,70.20661,80.83709,93.33081,54.38277,105.2694,84.18828,19.70371,95.48999,22.35706,80.21394,85.22746,38.80474,78.10149,97.08872,75.69913,32.29949,28.69754,62.08607,74.82515,96.26205,50.74405,92.29888,66.2897,102.6734,66.60494,76.66064,75.05396,89.94506,39.57373,66.24847,80.46133,35.73925,32.69744,55.25766,49.02688,85.83031,68.36314,54.75748,48.01636,67.86368,67.78577,73.92687,97.01314,79.87673,93.74963,70.78163,86.16329,57.92213,68.37532,71.42724,81.49754,75.39166,53.7812,109.2992,71.20547,30.02695,95.17641,39.937,30.4243,95.89928,60.2836,82.29034,102.4996,74.61842,74.53876,53.08126,52.63052,100.4651,69.46987,34.88873,96.62167,97.12939,70.70661,80.7851,36.31059,27.85606,85.2972,69.82571,61.38002,55.83631,69.95061,80.66674,17.23027,83.17944,69.59389,69.43516,38.47795,95.01208,98.17372,24.96943,18.68541,77.04867,119.285,37.14607,27.46755,17.09141,74.44992,19.53623,73.71807,86.15321,51.20298,26.92963
3,"1982",116.8557,80.3224,86.38505,107.4516,90.76905,108.9563,94.77131,113.8065,94.08452,105.4492,115.4402,105.1799,118.8336,100.2421,109.1854,115.4749,124.7333,77.87952,95.20536,133.8861,60.6562,96.75365,67.65012,96.28131,71.49689,87.27635,141.0533,101.9709,94.40241,127.2332,48.41513,140.4342,138.203,117.7441,116.2097,95.80399,87.15429,88.75565,136.0784,106.1369,99.7889,112.2341,38.23864,142.6318,141.2066,115.8729,22.57925,111.4529,56.19087,84.06274,137.5669,122.5002,121.9682,108.8343,97.66694,114.4577,87.507,111.6049,101.6327,92.12196,95.98309,59.55777,101.654,97.19296,142.8367,105.2048,103.6992,82.40688,103.0057,118.6291,96.11736,109.8286,92.80438,123.8273,110.317,90.98246,90.25117,139.0482,131.6301,82.71115,121.2676,75.60476,108.8211,46.55902,113.6223,114.5091,114.3195,53.24094,99.52697,93.10616,107.9267,134.1952,122.3646,115.448,80.98046,79.93132,70.18856,83.91818,74.43565,105.0769,96.12104,65.83807,118.9826,55.00586,71.95238,113.7607,114.2498,70.22942,123.2919,36.45739,90.27995,63.03202,121.5181,126.0696,125.3477,27.99477
4,"1982",78.63086,78.32314,57.24357,69.43424,105.8766,105.7164,40.94263,101.5223,80.38651,80.20139,105.3863,78.24088,102.3854,80.11872,72.17047,81.87726,61.54892,94.46253,101.6327,95.53216,44.89497,99.31725,60.72498,98.57123,80.06722,64.3404,86.97543,105.0303,95.41093,45.40918,38.45213,104.8671,82.99876,86.55023,70.82095,105.3048,33.38491,49.02553,85.40415,72.7592,68.12223,38.50551,30.736,110.7792,85.75428,37.95863,14.96403,56.73054,86.22391,110.9881,101.5553,92.26151,66.72964,58.70149,64.16144,93.86704,35.93955,66.07659,88.10763,83.04278,54.46699,68.34042,77.13207,95.62655,95.93715,95.54648,57.66556,58.40606,104.9865,56.97849,113.1042,28.21455,53.8574,93.3213,102.7084,33.05429,47.98425,109.7001,88.51087,37.4071,97.38506,43.10028,89.77835,24.92139,37.91763,63.10059,97.2242,46.38476,29.60525,58.65091,38.58894,108.4393,111.6469,74.40137,38.35316,94.09759,50.16677,97.29079,100.6928,98.16004,26.55019,49.64858,100.9101,27.75962,32.83184,71.55273,95.22834,86.46841,40.54723,34.32601,82.29688,29.18481,76.34009,76.86721,77.66035,22.52946
5,"1982",92.70834,80.45212,68.87924,63.69146,92.6352,113.3613,88.40442,114.369,71.28966,75.2273,105.8997,114.411,98.47,94.99448,62.13464,92.33099,70.90572,79.87366,92.10257,112.2216,68.45092,79.56155,85.19667,67.02772,74.14165,85.907,83.84076,104.0789,74.22379,67.26221,73.39085,90.4838,85.92146,133.697,72.17811,113.0986,85.4714,108.2436,94.16035,80.3372,92.63021,62.34221,57.80307,90.69582,105.7169,71.12683,46.16619,69.94028,89.49721,129.1604,103.671,96.91872,74.20412,52.46327,90.97174,135.7915,81.91434,74.16237,67.86857,85.07757,84.78534,61.57093,64.67506,87.35445,87.51584,124.7544,68.85258,103.1186,120.7808,60.66505,141.9226,56.10834,66.61845,112.2903,100.3655,76.57861,99.84801,98.59984,81.41448,54.49245,92.01438,77.27361,109.1583,41.27443,69.39526,61.85683,65.8204,49.02648,56.24561,87.40053,75.95371,98.80729,112.3767,63.68237,92.91463,117.8715,71.00936,108.9203,96.52718,132.464,42.85995,79.28819,126.9536,42.36787,51.02703,79.31035,136.8514,89.22456,54.65549,75.83448,95.63755,53.90075,104.0758,101.1073,77.88057,57.58366
6,"1982",37.6747,39.81254,47.68277,79.43024,55.79451,42.01356,26.79454,58.47894,29.16469,38.48358,52.53047,47.4524,54.31472,55.08549,34.30312,45.57513,39.3301,37.35505,40.59628,52.10072,18.73991,42.5355,21.71689,72.81652,49.61306,13.12773,61.49675,41.75363,32.75438,61.81711,12.75372,52.53307,80.221,67.57426,36.20795,48.76256,27.17787,37.48958,68.28349,34.35479,36.41974,26.75009,9.299788,55.96127,54.05178,45.57869,6.604196,15.28397,35.62519,35.47131,56.96187,59.80764,49.37142,42.03307,38.08408,58.92907,28.14681,37.472,34.68437,30.62205,26.9656,45.5053,23.57332,50.29273,58.5118,56.80513,31.76302,65.47642,51.67391,74.30027,52.16433,37.0147,25.18564,57.57941,60.88197,21.96622,52.17207,57.73056,63.41603,16.79241,36.47216,50.6514,70.13336,10.70123,31.02954,40.71424,76.02222,48.03803,35.57222,20.48336,36.51671,54.28473,57.86765,30.33609,33.16084,31.46373,20.70483,31.09804,37.74922,56.51805,28.23298,56.46245,45.40068,16.33548,29.75558,42.25436,49.14889,31.03271,47.03395,18.96081,28.90869,29.23137,77.32534,50.48479,79.18894,13.23924
