"dekad","year","1","2","3","4","5","6","7","8","9","10"
21,"2000",0.06472962,0.01161153,0.1265941,0.02711271,0.04672121,0.09460811,0.02986586,0.0266172,0.001741956,0.01291687
22,"2000",0.0824861,0.05283528,0.07247689,0.02986502,0.08152027,0.06956404,0.06213999,0.02683442,0.012682,0.0234756
23,"2000",0.09710748,0.07910273,0.06203981,0.0705486,0.0997659,0.07443122,0.1118185,0.06029794,0.0188023,0.039306
24,"2000",0.1840418,0.1805637,0.1201735,0.3817047,0.1704974,0.1753334,0.4867974,0.3946897,0.1086445,0.1807151
25,"2000",0.02471928,0.001159104,0.0418377,0.4231149,0.04315486,0.1467603,0.6138598,0.5297473,0.01985785,0.06957523
26,"2000",0.08962451,0.0356781,0.104017,0.7313252,0.1220335,0.2377619,1.240947,0.7235267,0.1307507,0.2386552
27,"2000",0.9827116,1.256802,0.6336896,1.646396,0.8477092,0.7173934,1.826946,1.701214,1.052176,1.607007
28,"2000",1.627898,2.085627,0.8795151,6.353857,1.006691,1.203437,5.562271,5.713057,2.274929,3.629091
29,"2000",1.4771,1.613462,1.053646,6.157763,1.079479,1.677564,3.227713,7.465294,2.211937,3.349586
30,"2000",7.165071,16.67369,9.758941,16.00704,9.118351,10.67066,17.34432,21.09982,8.660994,7.916205
31,"2000",42.78508,65.42814,32.38643,41.06903,41.08138,38.56219,50.23085,42.99548,33.57971,20.79397
32,"2000",35.3065,55.81166,32.22912,67.37804,33.42469,58.83947,44.18177,73.35589,13.04846,14.88461
33,"2000",35.19112,33.25537,50.38082,62.23191,20.5304,68.22087,43.40049,84.71603,28.97749,31.58834
34,"2000",46.85955,89.74057,40.50142,67.18615,32.62857,46.18319,89.38119,53.98174,24.44489,46.13673
35,"2000",79.42211,115.4463,42.70287,99.75703,63.18419,55.92601,96.34774,89.53005,61.56096,56.44183
36,"2000",97.9678,124.8751,90.47509,113.8947,71.44822,141.8177,78.12182,140.5467,79.67342,95.15211
1,"2001",92.51255,136.9525,98.27744,107.8761,60.92882,110.6837,110.428,108.818,46.33136,45.95826
2,"2001",78.35207,121.53,104.8857,123.2922,66.89794,100.4106,96.5606,110.2539,44.78337,53.34156
3,"2001",76.2953,133.349,78.28935,116.1255,67.32843,99.88238,103.4414,117.4117,29.52702,41.84815
4,"2001",111.2422,103.2017,66.03844,76.72437,88.40819,63.99762,84.5897,51.12357,137.6486,110.31
5,"2001",148.557,153.1671,113.2708,88.97679,160.4151,82.09645,95.67635,85.64124,121.5168,107.9987
6,"2001",66.47559,67.83826,66.89379,74.65807,70.93784,47.41227,57.03539,60.47377,48.26263,50.88116
7,"2001",71.56569,76.3823,60.68224,62.89548,62.7385,67.23859,57.51202,61.4403,72.44729,58.90073
8,"2001",84.59603,136.8585,83.88088,84.28355,80.66895,60.07717,74.83007,60.8954,28.8163,44.29344
9,"2001",48.2289,103.2801,50.4899,83.18896,31.03269,57.82323,88.95917,78.92685,35.16027,54.21584
10,"2001",9.068915,11.65877,11.65247,16.65635,4.350746,11.96023,18.98682,20.18361,9.793476,19.52227
11,"2001",1.972827,2.638266,3.511436,11.36249,1.724924,7.420571,4.741662,13.83102,2.541376,11.48433
12,"2001",2.175483,3.474343,2.972376,20.90629,2.051756,4.48844,8.719994,19.41178,2.24778,11.83282
13,"2001",1.383808,1.326541,1.503678,3.047397,1.247376,2.72856,1.771524,5.027772,1.000585,1.74518
14,"2001",0.495207,0.2195749,0.8612799,0.8986782,0.3810676,1.569401,0.2002297,1.567447,0.368118,0.3630101
15,"2001",0.3117481,0.04867985,0.7496499,0.4454684,0.2121852,1.64436,0.05132414,1.585911,0.2638587,0.1567662
16,"2001",0.2749255,0.2597857,0.4479608,0.44162,0.2965367,0.5164558,0.287574,0.6461188,0.298149,0.2389925
17,"2001",0.07501761,0.02924151,0.2309308,0.04081418,0.1406889,0.1737723,0.07853536,0.1751401,0.2230407,0.0669397
18,"2001",0.04671014,0.008765833,0.1758304,0.01049021,0.09581079,0.1113872,0.03606462,0.08313034,0.1663703,0.04854191
19,"2001",0.06166109,0.009071487,0.1577712,0.02194682,0.05909809,0.1325995,0.01218844,0.07023397,0.04350162,0.02099312
20,"2001",0.05083713,0.00015063561,0.1272594,0.005040099,0.03332281,0.09035095,0.001181724,0.01426148,0.00087524374,0.004766549
21,"2001",0.06480715,0.01207636,0.1269621,0.02711244,0.04670415,0.09598403,0.02986945,0.0266696,0.001739873,0.01295111
22,"2001",0.08249807,0.05283205,0.07112361,0.02980994,0.08274563,0.06917151,0.06229185,0.02440092,0.01300173,0.02347694
23,"2001",0.09714548,0.07909924,0.06139867,0.07054453,0.1011905,0.07429814,0.1130741,0.05590316,0.01902249,0.03930905
24,"2001",0.1785264,0.1805711,0.1103025,0.3647125,0.1708692,0.166465,0.5394194,0.3531117,0.1085611,0.1869323
25,"2001",0.02520874,0.001337916,0.04182647,0.5890068,0.0444219,0.156023,0.461421,0.6683396,0.02005694,0.06226034
26,"2001",0.09541738,0.05367982,0.1046626,1.517361,0.1283791,0.2691104,1.805308,1.410884,0.1475856,0.2102916
27,"2001",1.05219,1.325515,0.6324924,2.262569,0.8446668,0.7531416,2.82388,2.137843,1.344855,1.803059
28,"2001",1.695909,3.297603,1.452841,4.318822,0.8074417,1.322406,4.11405,4.489459,1.104911,3.691422
29,"2001",3.8937,10.02865,1.916336,9.261913,1.480292,3.513201,10.67998,10.49624,2.247231,6.265191
30,"2001",13.02786,28.78947,3.645633,18.09555,4.477664,8.554362,43.53278,16.80918,11.95524,29.27831
31,"2001",34.90847,38.25208,14.7956,53.27388,22.08281,15.22434,54.75752,38.31666,37.78699,52.2396
32,"2001",65.0079,97.19249,33.26365,81.19044,65.39051,26.52064,59.38414,60.13751,48.52943,47.59317
33,"2001",23.61255,31.50773,10.28538,19.82126,14.28415,7.683369,36.34194,9.544364,31.7206,41.42806
34,"2001",57.12199,73.45103,33.67499,57.06926,54.50557,44.13729,74.41022,62.62863,62.75533,48.32744
35,"2001",47.61554,52.50864,37.10164,53.89793,42.5752,27.99282,66.45804,49.39959,50.79189,53.75628
36,"2001",89.92407,101.8867,121.5233,95.98124,78.48897,120.4939,76.85669,118.7558,41.81063,29.40757
1,"2002",24.04521,31.49885,67.57583,70.06849,14.7564,76.0682,40.93422,67.79202,15.55703,23.59468
2,"2002",93.10424,129.068,102.371,127.4608,60.4855,99.7952,112.9857,106.0152,65.25208,81.29661
3,"2002",48.29789,74.60716,97.31917,118.6657,42.87429,100.3055,75.16672,92.21545,26.68521,42.18148
4,"2002",55.06248,83.63023,68.10319,90.23737,37.44223,80.10187,75.00788,88.21532,35.77094,50.32521
5,"2002",28.06585,41.38871,39.216,79.05784,15.63298,77.27808,60.21138,79.38019,25.8278,54.76179
6,"2002",14.69057,53.53271,24.24592,94.57867,2.148793,35.40736,35.85342,50.61882,3.405297,5.778323
7,"2002",22.88734,30.29706,31.88541,88.50668,21.77151,42.89717,30.61422,95.44626,17.41043,17.12522
8,"2002",18.09503,25.96792,23.55763,66.03706,13.75163,31.84653,28.77015,57.14371,10.79206,29.70591
9,"2002",17.09326,35.44712,42.17391,102.9737,11.79596,81.42605,39.8205,107.7968,8.79217,16.91248
10,"2002",3.981708,5.381515,9.240803,26.401,3.252046,12.58959,5.041239,25.74501,4.679307,7.564034
11,"2002",34.66862,65.94971,12.49874,58.71233,39.14837,10.63297,53.53582,19.82718,29.97235,51.29201
12,"2002",3.428098,4.973579,3.358291,12.03687,2.711828,4.70492,5.472244,14.1484,3.287095,10.23703
13,"2002",1.328606,1.319178,1.186898,2.511261,1.191658,1.98224,1.809338,3.014928,0.9860905,1.684211
14,"2002",0.5041184,0.2411507,0.6661187,0.734419,0.381409,1.178606,0.2099903,1.137415,0.3917904,0.3634894
15,"2002",0.3115308,0.05441124,0.5612015,0.3080324,0.2146134,1.13222,0.05145793,0.8236001,0.2900219,0.1590914
16,"2002",0.2768084,0.2632909,0.4767562,0.4120527,0.2820941,0.5354394,0.289465,0.6451398,0.3003997,0.2439123
17,"2002",0.0808363,0.03551487,0.2479596,0.03963561,0.1426959,0.1823915,0.08537824,0.1770073,0.2323929,0.07075329
18,"2002",0.04676423,0.008727071,0.1805411,0.009877654,0.0981821,0.1173301,0.03627362,0.08412912,0.1709543,0.05972525
19,"2002",0.06179752,0.009083865,0.1616222,0.02194506,0.05992036,0.1331119,0.01235166,0.07017972,0.04614383,0.02214646
20,"2002",0.05778062,0.0001519186,0.1625096,0.005153915,0.03407064,0.09938931,0.001203874,0.01470815,0.001190615,0.005128243
21,"2002",0.06470939,0.01161031,0.1265828,0.02711357,0.04663394,0.09397749,0.02986586,0.02661963,0.001737556,0.01291782
22,"2002",0.08279799,0.05343545,0.07145182,0.02993275,0.08150136,0.06898019,0.0622919,0.02436421,0.01297208,0.0234769
23,"2002",0.09742638,0.08001928,0.06130238,0.07079499,0.09961113,0.07412494,0.1120591,0.05585308,0.01886773,0.0393186
24,"2002",0.1786451,0.1784281,0.1096824,0.3888425,0.1691107,0.1660068,0.6073277,0.3659856,0.1082094,0.1836644
25,"2002",0.0316379,0.002949004,0.05348321,1.056962,0.04584942,0.223397,0.6696022,1.677422,0.02068197,0.08445761
26,"2002",0.09522074,0.04500789,0.1172433,1.316326,0.1288265,0.4568666,0.7902687,2.185187,0.1566359,0.233971
27,"2002",1.553894,1.915502,0.6924468,2.9423,1.320524,0.7270985,4.558171,2.215315,1.49628,2.466494
28,"2002",6.979311,8.110938,2.120437,7.086512,5.753996,1.32857,15.6255,4.684225,10.66661,9.725452
29,"2002",2.467976,2.469254,1.684818,3.152509,2.100047,1.335011,3.714608,3.12851,2.543188,2.80944
30,"2002",19.09903,19.23519,4.312986,13.56953,13.71983,3.4241,26.50734,7.38386,24.57802,14.50325
31,"2002",59.56313,89.9914,36.43396,70.91581,52.03994,42.94574,76.19994,65.31365,36.65385,36.92286
32,"2002",5.813394,13.08831,6.038887,24.82909,4.291301,8.696285,23.56475,26.2608,4.647245,17.01924
33,"2002",16.93116,45.05645,12.10616,43.88335,9.806271,23.57675,48.8966,49.8935,6.181891,28.51992
34,"2002",50.91015,70.02731,36.88737,72.27225,26.6757,36.54155,74.40845,46.39556,34.62673,47.33157
35,"2002",100.0869,127.116,99.87375,98.13979,83.13937,94.84563,87.6,87.58705,51.86189,53.96643
36,"2002",98.53892,137.6794,96.82545,114.3613,46.68628,159.6187,109.7344,140.2897,24.25917,68.88942
1,"2003",41.56309,64.33916,81.07415,63.58484,31.56369,87.41087,67.28557,90.60373,22.05176,38.07557
2,"2003",31.67315,64.81252,51.23853,76.70304,24.25599,64.58767,56.13252,70.22829,19.80081,34.31392
3,"2003",100.4586,139.4231,91.66669,162.804,81.3941,81.17116,105.4955,107.9446,71.77764,86.82992
4,"2003",57.47593,79.9742,94.01924,72.66293,33.79235,87.94186,62.45113,70.79867,23.52179,44.34796
5,"2003",72.56401,92.76758,68.74744,62.42393,48.00054,87.68047,77.01905,75.44047,35.38067,49.82254
6,"2003",92.96712,77.26099,48.0252,28.17576,127.1424,26.42937,47.18568,17.93025,69.81498,49.5593
7,"2003",86.27016,87.29601,65.18706,42.17788,113.3383,46.62483,55.6064,42.44707,54.84071,37.82985
8,"2003",48.15703,73.53716,50.92173,68.613,21.59903,74.26514,77.8513,67.60207,23.84978,27.11471
9,"2003",79.42972,84.59724,75.66553,89.5276,48.07933,101.8564,77.66842,125.7759,44.71091,69.63389
10,"2003",13.19345,18.8235,18.85719,44.65754,5.625145,28.13583,45.03004,58.28659,11.90378,59.06927
11,"2003",2.009058,3.469427,3.358254,5.747815,2.263203,5.701355,6.15845,7.526114,2.053702,7.075507
12,"2003",2.122032,3.446201,3.424249,9.967146,2.338438,12.9154,4.702368,39.55997,1.99641,6.100132
13,"2003",1.336107,1.385789,1.396652,2.577441,1.2095,1.959032,1.802829,3.216099,0.961033,1.622854
14,"2003",0.523201,0.2585762,0.8367624,0.7683317,0.4177256,1.353987,0.2307733,1.27119,0.4039363,0.3961903
15,"2003",0.323148,0.06202416,0.6934006,0.3717273,0.2128317,1.534667,0.05700861,1.070569,0.2822941,0.1709285
16,"2003",0.279141,0.2619485,0.4504013,0.4164822,0.2894426,0.5196227,0.2925601,0.6352409,0.3041056,0.2409938
17,"2003",0.07565559,0.02991931,0.2349886,0.03887697,0.1420474,0.1803116,0.07930968,0.1744592,0.2291812,0.06807233
18,"2003",0.04706248,0.009003478,0.1761539,0.009636966,0.09836902,0.1150603,0.03638145,0.08283671,0.1731174,0.04959772
19,"2003",0.06232571,0.009161917,0.1617169,0.02194242,0.05913488,0.1408967,0.01246691,0.07076172,0.04578859,0.0226232
20,"2003",0.05095099,0.00015613661,0.1290209,0.005042449,0.03340792,0.09626065,0.001181759,0.01451098,0.00087821874,0.004973852
21,"2003",0.06533279,0.01161445,0.1264501,0.02711481,0.04672069,0.09900587,0.02987455,0.02689276,0.001755359,0.01291979
22,"2003",0.08259334,0.05279651,0.07096063,0.03025005,0.08158202,0.069093,0.06581822,0.02431471,0.01268821,0.02339762
23,"2003",0.09760125,0.0791717,0.06102984,0.07181486,0.1003818,0.07434405,0.1676687,0.05771453,0.01870929,0.04051222
24,"2003",0.1787408,0.1806825,0.1096716,0.370203,0.1680611,0.1668242,0.4819156,0.3634154,0.1090427,0.1851294
25,"2003",0.02596936,0.001406439,0.04270676,0.9195244,0.04409176,0.1522712,0.5329257,1.017455,0.01787014,0.06372886
26,"2003",0.0951587,0.04317313,0.1066144,1.109839,0.1289921,0.3536099,1.217451,1.181185,0.1321203,0.2294167
27,"2003",0.9751947,1.25388,0.6322969,2.083827,0.83063,0.7299619,1.844929,1.773356,1.028123,1.296272
28,"2003",1.658367,1.590206,1.300826,2.87033,1.030867,1.128721,3.746396,2.462674,2.949663,5.241816
29,"2003",11.29081,21.92582,4.206697,25.31749,5.063619,4.995545,27.68944,19.63644,17.21182,16.36976
30,"2003",4.677912,5.419937,3.569557,8.468001,4.501666,3.536605,14.37942,8.32384,9.533108,10.65423
31,"2003",23.4966,43.11791,10.83709,23.73608,13.31572,11.97746,44.43323,17.92842,8.665501,18.10301
32,"2003",19.06366,41.15791,6.420621,30.27746,10.67782,9.710404,51.25503,16.99216,18.8719,31.44607
33,"2003",40.07765,49.14114,22.49058,38.74934,42.22836,26.99625,56.51609,29.46468,29.95671,49.84836
34,"2003",37.30415,92.71429,39.23855,94.71675,23.0309,39.90935,85.29942,66.76836,19.30738,28.20092
35,"2003",64.58145,86.25138,109.8786,97.2827,52.95488,96.78605,62.98318,93.11229,45.04232,62.67793
36,"2003",91.99402,104.3091,75.57948,91.53545,79.13772,54.67048,108.3432,74.92291,77.43085,98.55563
1,"2004",46.73165,81.45341,42.21612,60.35731,38.61518,47.05779,69.90948,58.34929,45.092,64.03606
2,"2004",70.51827,105.2261,65.94498,70.51377,53.00389,77.69494,97.50784,75.35612,45.91884,86.95531
3,"2004",115.8713,106.7466,122.791,51.01505,137.5358,105.6121,98.55096,65.78457,113.9082,112.5237
4,"2004",14.02293,18.48495,24.65626,55.04421,4.124095,41.8524,28.63857,68.4509,4.389364,12.33304
5,"2004",104.1243,133.8468,73.81943,105.3444,102.6313,75.55914,101.3638,93.62746,83.92709,93.23203
6,"2004",95.72592,111.6255,76.13806,82.79043,72.71177,87.98701,81.39584,83.22121,86.24155,75.88408
7,"2004",110.1508,82.39574,103.1491,91.98026,97.57786,110.1165,100.3737,128.2143,121.5202,150.3556
8,"2004",31.31262,48.9154,37.98635,74.53946,6.781209,59.33516,50.53419,62.33703,27.40146,61.64851
9,"2004",30.5946,49.4436,10.92857,83.14859,13.88629,13.42652,87.28271,66.73059,51.88547,66.47573
10,"2004",13.78047,25.78208,26.11945,69.60084,5.311305,41.8733,36.82219,83.48666,6.536533,23.79028
11,"2004",9.708049,17.58398,23.11893,22.99031,9.939103,13.55228,8.739797,26.74829,4.43165,7.822552
12,"2004",3.206565,6.395208,10.36337,7.646986,2.514127,11.25599,11.01327,12.28565,3.720057,6.437437
13,"2004",1.32174,1.313772,1.25925,2.480615,1.19932,1.914754,1.808768,2.853536,0.9860994,1.746953
14,"2004",0.5098594,0.2433221,0.6887169,0.7474313,0.3985538,1.042495,0.2136124,1.127565,0.3954325,0.3781376
15,"2004",0.3123589,0.05999463,0.638714,0.3165638,0.2164148,1.169284,0.05138625,0.7983836,0.2850098,0.1475879
16,"2004",0.274574,0.258764,0.4490393,0.4089071,0.2855634,0.5374049,0.2879558,0.6383407,0.296325,0.2389636
17,"2004",0.07557187,0.0299694,0.2292568,0.03854652,0.1412921,0.1834131,0.07982074,0.1797042,0.2232759,0.06715363
18,"2004",0.04698116,0.008994261,0.1770656,0.009630152,0.09729116,0.1182024,0.03665278,0.08561311,0.167754,0.0488178
19,"2004",0.0617054,0.009074336,0.1601885,0.02195037,0.0592018,0.1314496,0.01219984,0.0701057,0.04348589,0.02098637
20,"2004",0.05086019,0.00015077768,0.1286215,0.005040749,0.03337991,0.08982627,0.001181717,0.01426794,0.00086284732,0.004786255
21,"2004",0.06475238,0.01161017,0.1262517,0.03344121,0.04668215,0.09356941,0.02987199,0.0304903,0.001750131,0.01292206
22,"2004",0.08286671,0.05356654,0.07109807,0.02993361,0.08215667,0.06922944,0.06316671,0.02454276,0.0129485,0.02388551
23,"2004",0.09746256,0.0799726,0.06183491,0.07080233,0.1004364,0.07445044,0.113436,0.05747583,0.01891545,0.03976882
24,"2004",0.1814527,0.2142517,0.1129172,0.3681481,0.1714721,0.1674778,0.7624135,0.353142,0.1087275,0.1834285
25,"2004",0.02538169,0.001228873,0.0422979,1.821291,0.0447542,0.1904532,0.4490156,1.943773,0.01799653,0.0592335
26,"2004",0.09349526,0.03839042,0.1043464,2.164181,0.1298187,0.2698879,1.745964,1.735048,0.1332356,0.2271323
27,"2004",0.9789531,1.24873,0.6303898,5.772636,0.8333703,0.7717136,4.158839,4.580387,1.134893,1.78183
28,"2004",2.958989,2.744673,1.204348,5.952199,2.568383,1.204126,8.772963,4.3946,2.94288,6.283473
29,"2004",9.527557,13.14551,4.823736,10.63278,11.25255,2.925096,9.895967,5.601906,11.56526,6.734732
30,"2004",5.53584,22.79585,4.882167,28.61915,6.547252,4.494009,17.0241,17.33626,3.40554,7.62056
31,"2004",12.05026,29.73781,16.53029,33.67296,7.785699,13.6772,17.72707,32.02526,6.220456,9.538917
32,"2004",18.88965,34.53986,26.39423,28.73508,10.78411,25.20301,30.9486,27.19526,5.795099,22.46324
33,"2004",48.65793,73.22643,67.86483,92.46903,29.12675,93.12036,51.51607,95.33441,19.35024,19.78625
34,"2004",120.696,126.956,67.03765,89.45324,126.6848,88.68913,83.39492,100.1545,128.3289,97.85278
35,"2004",68.86129,73.56055,106.7919,108.5358,70.27612,130.3815,42.83183,124.1575,17.79157,11.27551
36,"2004",89.9948,91.33421,128.1955,119.2125,81.25494,152.3573,102.9901,121.0542,46.81584,48.81488
1,"2005",35.44917,64.83083,72.83471,100.9386,27.44347,95.2038,51.86259,95.19332,18.38579,20.12462
2,"2005",63.22304,81.26463,96.92632,91.3429,47.18476,92.09374,65.17384,83.58054,50.70924,47.50728
3,"2005",110.8828,107.7132,103.9939,144.2575,139.4198,94.57413,104.4313,99.06358,109.0152,94.44064
4,"2005",12.27571,16.87797,20.80816,65.75997,4.429604,52.24327,40.27921,65.80313,5.042429,12.98207
5,"2005",37.45185,65.2975,44.2184,56.80491,13.22609,53.5499,62.66237,39.09759,28.24773,41.09453
6,"2005",43.62295,51.94201,67.34277,57.11024,42.40878,75.93314,49.64549,64.78887,24.93145,33.80331
7,"2005",13.92337,44.41502,8.705277,70.77421,8.79073,49.11827,53.43842,85.87579,6.270573,16.41607
8,"2005",18.25878,28.48028,13.15384,63.91229,7.989055,26.36777,58.7155,53.08688,14.43485,69.14829
9,"2005",32.80114,42.58305,15.91221,62.98525,16.6156,39.65802,76.19997,83.49834,22.26172,58.41572
10,"2005",9.608453,13.47555,8.33749,17.06392,4.144143,12.85281,16.10019,15.17909,15.06586,24.89004
11,"2005",1.892065,2.995985,3.372672,6.89189,2.149591,4.281955,3.462445,12.84384,1.741063,3.152518
12,"2005",2.409074,3.748862,4.895884,18.08793,2.699271,6.55535,15.0553,22.90771,1.79045,4.896403
13,"2005",1.348759,1.301243,1.412886,5.328228,1.213286,1.967489,4.268115,10.0709,0.991678,1.739818
14,"2005",0.5089141,0.2273665,0.8158265,0.850523,0.3926796,1.235554,0.212072,1.846515,0.3985773,0.3650044
15,"2005",0.3145912,0.05174914,0.6019405,0.3707684,0.218217,0.967321,0.04946577,1.303136,0.290269,0.1569414
16,"2005",0.2746556,0.259671,0.4541468,0.4092471,0.2893753,0.5250648,0.2929237,0.6270825,0.2959267,0.2405711
17,"2005",0.07529345,0.02944362,0.2368179,0.03816039,0.1435089,0.1812555,0.08017218,0.1754936,0.2240302,0.06717958
18,"2005",0.04705467,0.008908032,0.1766919,0.00957913,0.1017554,0.1157119,0.03757473,0.08415496,0.1668305,0.05028994
19,"2005",0.06184837,0.009087098,0.1755653,0.02194689,0.05899677,0.131214,0.01221569,0.06999085,0.04321237,0.02098378
20,"2005",0.05088528,0.00015081016,0.1372011,0.005040098,0.03332859,0.09117308,0.001182023,0.01586343,0.00083177513,0.004767534
21,"2005",0.06473009,0.0116214,0.1338956,0.0271123,0.04663727,0.0924955,0.029901,0.0266051,0.001689951,0.01293081
22,"2005",0.08269849,0.0528599,0.07083877,0.02998537,0.08174095,0.06884661,0.06335378,0.02450566,0.01268515,0.02390346
23,"2005",0.09735201,0.07914018,0.0611116,0.07054467,0.09990608,0.07413998,0.1145969,0.05612847,0.01869082,0.03996789
24,"2005",0.1782109,0.1806292,0.1096007,0.3647117,0.1683911,0.1660444,0.4817429,0.3524586,0.1075306,0.1828172
25,"2005",0.02539105,0.001182677,0.04241083,0.4066841,0.04448168,0.1430141,0.4937342,0.4909063,0.01797451,0.05197994
26,"2005",0.0923243,0.03688061,0.1050078,0.6168488,0.129947,0.2403697,0.627327,0.7041622,0.1323167,0.1572455
27,"2005",1.139192,1.901105,0.6937762,2.152242,0.8357975,0.8701077,4.287927,1.770563,1.038143,1.645214
28,"2005",2.009497,2.757352,1.333204,3.335544,1.253509,1.090767,4.178929,2.478163,1.95219,3.484452
29,"2005",1.919836,2.021002,1.498388,3.313649,1.355678,1.280331,5.123065,2.515229,1.946649,3.314812
30,"2005",2.247684,2.469583,2.438372,5.139585,1.617715,2.38336,12.60236,4.636187,2.391389,4.142831
31,"2005",34.0797,59.48,25.4385,56.74973,24.5717,41.3779,42.3757,59.27995,15.87376,20.2722
32,"2005",11.76493,19.01804,5.912452,13.09887,9.168947,7.631709,32.86378,15.20944,23.03707,34.80252
33,"2005",46.88693,43.06462,49.36115,39.07783,49.25454,25.75848,46.41656,32.37091,50.68758,56.17923
34,"2005",94.99345,108.1459,36.05154,53.27514,105.3746,20.73431,71.58524,41.5008,98.4117,68.10899
35,"2005",59.55405,83.48899,40.83148,70.93067,51.05207,44.89742,60.95958,54.92467,35.61953,40.91076
36,"2005",101.7,134.5891,72.45184,91.51324,75.86044,67.83122,127.249,83.29287,81.6089,80.56511
1,"2006",82.42476,101.8055,100.366,101.5687,66.43332,93.76803,85.52623,84.15379,63.06122,66.88741
2,"2006",96.86749,103.1496,125.6911,79.10361,84.56108,91.03431,83.29566,81.81746,105.7707,71.00963
3,"2006",55.49351,80.6759,72.13281,85.65358,35.97644,71.5931,81.12943,67.34635,53.22599,76.86561
4,"2006",98.37439,91.43337,81.1302,83.18847,98.79558,78.73741,71.30857,104.9844,101.2145,81.88443
5,"2006",92.47291,105.7963,84.40313,107.9026,91.65936,103.6951,84.94597,91.49248,74.22443,67.64859
6,"2006",64.0356,72.18196,51.65504,59.75298,30.98642,58.6772,62.1315,59.82151,53.43051,64.37193
7,"2006",92.39108,130.2317,121.3881,133.4866,88.90078,128.0915,93.19916,113.6552,49.91186,43.69649
8,"2006",52.43583,69.02009,23.90269,71.18274,36.28131,32.65922,66.49216,55.93563,49.31984,76.44299
9,"2006",26.41659,48.17218,50.41026,78.74292,23.25066,61.3983,57.08247,79.99636,16.11864,43.50848
10,"2006",4.761834,12.24668,11.0799,35.06509,5.241063,17.46196,18.82802,37.61469,3.503724,9.630921
11,"2006",4.394634,9.394954,9.205754,44.12096,3.188798,22.04611,12.76518,44.55839,3.071246,6.581858
12,"2006",3.634802,5.347746,4.00399,7.560306,3.277897,5.135302,6.096988,5.539628,4.343257,9.175963
13,"2006",1.448366,1.32392,1.259606,4.657169,1.28078,2.564504,3.481669,7.585156,1.022796,2.216603
14,"2006",0.5056362,0.2245076,0.7564489,3.142883,0.4022807,2.203243,0.2389113,8.467481,0.3983531,0.487772
15,"2006",0.4626109,0.161895,0.695791,1.977746,0.2466282,2.10615,0.06173401,4.868016,0.2888081,0.2171928
16,"2006",0.2744209,0.2596715,0.4471347,0.427988,0.284187,0.5260729,0.2938111,0.6356029,0.2967794,0.2455037
17,"2006",0.0753563,0.02944372,0.233752,0.03980616,0.1398246,0.1806646,0.08033765,0.1780191,0.2232554,0.06721494
18,"2006",0.04677373,0.00882814,0.1736454,0.01002346,0.09678257,0.1147316,0.03692083,0.08421583,0.1672267,0.04861197
19,"2006",0.06168807,0.009079321,0.1601947,0.02196086,0.05899765,0.1325957,0.01221473,0.07033069,0.04322519,0.0209851
20,"2006",0.05088361,0.00015070477,0.1291209,0.005040099,0.03332321,0.09110709,0.001182053,0.01440036,0.00082699762,0.004767744
21,"2006",0.06473204,0.01161162,0.1267724,0.02711272,0.04663565,0.09384888,0.02990204,0.0267911,0.001678764,0.01305089
22,"2006",0.08272488,0.05285979,0.07146134,0.03094009,0.08226625,0.06884424,0.06336953,0.02524676,0.01270204,0.0240278
23,"2006",0.09730403,0.07913974,0.06177014,0.07145906,0.100478,0.07415422,0.1139149,0.05632047,0.01869404,0.04022953
24,"2006",0.1808501,0.1806832,0.1108497,0.4090099,0.177016,0.1677452,0.7593219,0.3645688,0.1086823,0.1856603
25,"2006",0.02533046,0.001226431,0.04196888,0.3721644,0.04405412,0.144098,0.4975034,0.5241631,0.01796206,0.07710925
26,"2006",0.09835292,0.05076293,0.1039928,0.9723082,0.1292276,0.2416281,1.757167,1.092108,0.144973,0.3229775
27,"2006",1.021562,1.376362,0.6744506,2.233127,0.8300471,0.7030889,6.550425,2.052844,1.149971,3.162079
28,"2006",3.348008,6.464695,1.549121,4.729534,1.654406,1.937222,13.22304,3.739226,3.822394,6.288335
29,"2006",5.646854,4.347198,1.902627,3.028601,3.511591,1.263873,14.71726,2.58979,7.929325,10.86261
30,"2006",3.676098,5.44723,3.505477,8.370713,1.75471,3.535891,19.32751,9.268891,5.716266,9.561391
31,"2006",12.53703,15.30075,4.407128,24.18057,2.509489,6.063032,49.60209,22.33705,19.09519,49.19759
32,"2006",68.92105,89.19922,59.56047,75.29013,48.31808,42.88634,73.07366,64.58788,53.51012,50.86092
33,"2006",31.49872,31.61211,45.62165,62.44428,18.01153,57.44608,46.38658,84.49217,26.66686,31.78637
34,"2006",31.86938,51.32939,49.61262,94.47657,13.41312,77.50195,75.96779,119.2211,21.69713,46.41005
35,"2006",84.20782,108.2282,95.33177,130.1567,69.20723,96.98605,124.147,111.15,55.05903,83.7268
36,"2006",94.49786,105.2851,76.37865,107.2597,59.63083,112.0726,104.0796,115.4462,107.1462,108.839
1,"2007",78.54298,69.69556,98.30254,77.13716,54.38938,109.5356,70.64828,88.48361,82.49934,83.61598
2,"2007",103.234,106.3215,112.6913,104.0873,93.84403,105.4801,79.03773,92.42873,92.75373,67.36227
3,"2007",151.7386,155.7247,220.1784,117.301,109.6217,152.9089,124.3858,91.38401,87.16367,113.257
