system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,id,mean,sum,year,.geo
17_00000000000000000922,270,Zambia,3428,Eastern,65194,Lundazi,NO,3000,Member State,1000,1.11701530271,5.98888433285,00000000000000000922,61.657566193046925,52.711174235624426,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000923,270,Zambia,3428,Eastern,65195,Mambwe,NO,3000,Member State,1000,0.489385222956,3.91203457896,00000000000000000923,61.9311242537065,29.386925626268575,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000924,270,Zambia,3428,Eastern,65196,Nyimba,NO,3000,Member State,1000,0.862854233946,4.71300502507,00000000000000000924,65.39533463283558,51.546910828235106,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000925,270,Zambia,3428,Eastern,65197,Petauke,NO,3000,Member State,1000,0.701884972551,5.28536797097,00000000000000000925,62.81467819213867,19.70656570733762,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000926,270,Zambia,3429,Luapula,65198,Chienge,NO,3000,Member State,1000,0.266791448447,2.77125186154,00000000000000000926,70.3537132000101,16.002021041570927,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000927,270,Zambia,3429,Luapula,65199,Kawambwa,NO,3000,Member State,1000,0.759809718368,4.783615009,00000000000000000927,79.5197291581527,57.378941823921956,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000928,270,Zambia,3429,Luapula,65200,Mansa,NO,3000,Member State,1000,0.794698902319,5.29847526699,00000000000000000928,70.09031204555346,50.57497026032093,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000929,270,Zambia,3429,Luapula,65201,Milenge,NO,3000,Member State,1000,0.46747775384,3.58696299824,00000000000000000929,69.87562856366557,16.989368513518688,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000092a,270,Zambia,3429,Luapula,65202,Mwense,NO,3000,Member State,1000,0.523640874612,4.51323499178,0000000000000000092a,75.10195922851562,19.143636666092217,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000092b,270,Zambia,3429,Luapula,65203,Nchelenge,NO,3000,Member State,1000,0.286257306667,2.7917188407,0000000000000000092b,80.45787327726123,22.40199608896293,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000092c,270,Zambia,3429,Luapula,65204,Samfya,NO,3000,Member State,1000,0.882840730818,5.01602441565,0000000000000000092c,68.68634848759093,54.67972056070964,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000092d,270,Zambia,3430,Lusaka,65205,Chongwe,NO,3000,Member State,1000,0.970237277444,5.30382000938,0000000000000000092d,59.83617513041851,56.785703457103054,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000092e,270,Zambia,3430,Lusaka,65206,Kafue,NO,3000,Member State,1000,0.467758120915,4.82722763287,0000000000000000092e,61.34795297669971,29.11020513796339,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000092f,270,Zambia,3430,Lusaka,65207,Luangwa,NO,3000,Member State,1000,0.335580934441,3.19053171861,0000000000000000092f,57.02944564819336,8.051215856215533,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000930,270,Zambia,3430,Lusaka,65208,Lusaka,NO,3000,Member State,1000,0.0372419223975,1.04560185366,00000000000000000930,63.320491790771484,2.234840886733111,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000931,270,Zambia,3431,North-Western,65221,Chavuma,NO,3000,Member State,1000,0.364947822675,3.41845658491,00000000000000000931,73.3687515258789,27.0457358565985,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000932,270,Zambia,3431,North-Western,65222,Kabompo,NO,3000,Member State,1000,1.16717436195,5.6897581013,00000000000000000932,76.09908793624298,86.24563299440871,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000933,270,Zambia,3431,North-Western,65223,Kasempa,NO,3000,Member State,1000,1.80111956492,6.70184541808,00000000000000000933,68.03331337723077,122.45996407901539,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000934,270,Zambia,3431,North-Western,65224,Mufumbwe,NO,3000,Member State,1000,1.61105706844,7.5848537579,00000000000000000934,70.02285044500718,112.86035895254098,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000935,270,Zambia,3431,North-Western,65225,Mwinilunga,NO,3000,Member State,1000,1.7350762631,8.17651284893,00000000000000000935,83.85156972465212,123.96879131840726,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000936,270,Zambia,3431,North-Western,65226,Solwezi,NO,3000,Member State,1000,2.46827121121,9.69448601912,00000000000000000936,75.33662028826747,158.9454969219133,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000937,270,Zambia,3431,North-Western,65227,Zambezi,NO,3000,Member State,1000,1.13205725866,6.09494178316,00000000000000000937,75.12842570560079,83.6724427466299,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000938,270,Zambia,3432,Northern,65209,Chilubi,NO,3000,Member State,1000,0.432934452169,3.31460565842,00000000000000000938,66.05225869275014,28.234102735332414,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000939,270,Zambia,3432,Northern,65210,Chinsali,NO,3000,Member State,1000,1.24661589945,6.56330579164,00000000000000000939,63.33311174776608,77.7382901060815,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000093a,270,Zambia,3432,Northern,65211,Isoka,NO,3000,Member State,1000,0.779761009433,4.9028823843,0000000000000000093a,58.918729241872796,39.97231434840782,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000093b,270,Zambia,3432,Northern,65212,Kaputa,NO,3000,Member State,1000,1.07313150916,5.22211762445,0000000000000000093b,71.50230236948612,77.67112845626532,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000093c,270,Zambia,3432,Northern,65213,Kasama,NO,3000,Member State,1000,0.884337172513,5.69755615839,0000000000000000093c,67.8466072426186,59.06645807004443,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000093d,270,Zambia,3432,Northern,65214,Luwingu,NO,3000,Member State,1000,0.727671959289,5.45439639263,0000000000000000093d,73.25146282299144,53.143218126483994,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000093e,270,Zambia,3432,Northern,65215,Mbala,NO,3000,Member State,1000,0.72341661655,5.53359299831,0000000000000000093e,63.487875472020065,34.10917231241862,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000093f,270,Zambia,3432,Northern,65216,Mpika,NO,3000,Member State,1000,3.34124036752,10.2983134222,0000000000000000093f,63.70185942446451,210.84066413430605,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000940,270,Zambia,3432,Northern,65217,Mporokoso,NO,3000,Member State,1000,1.0043840132,5.89492112236,00000000000000000940,73.26673114572772,75.27797474580653,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000941,270,Zambia,3432,Northern,65218,Mpulungu,NO,3000,Member State,1000,0.876898788769,4.91549853756,00000000000000000941,69.52571516180757,54.25732281254787,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000942,270,Zambia,3432,Northern,65219,Mungwi,NO,3000,Member State,1000,0.838744899019,4.27685752799,00000000000000000942,63.55403010644647,53.335538991292324,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000943,270,Zambia,3432,Northern,65220,Nakonde,NO,3000,Member State,1000,0.371142147048,2.88944462822,00000000000000000943,58.92817306518555,21.029269603654452,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000944,270,Zambia,3433,Southern,65228,Choma,NO,3000,Member State,1000,0.594329807537,4.20942272826,00000000000000000944,61.828510764793116,32.732740993125766,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000945,270,Zambia,3433,Southern,65229,Gwembe,NO,3000,Member State,1000,0.342915918865,2.74857049838,00000000000000000945,59.25104522705078,12.5472801657284,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000946,270,Zambia,3433,Southern,65230,Itezhi-tezhi,NO,3000,Member State,1000,1.38174745061,6.85013170268,00000000000000000946,59.11829056174068,82.07009748571059,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000947,270,Zambia,3433,Southern,65231,Kalomo,NO,3000,Member State,1000,1.1698943411,6.09318184172,00000000000000000947,61.92880686124166,69.9431230432847,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000948,270,Zambia,3433,Southern,65232,Kazungula,NO,3000,Member State,1000,1.55581535635,8.05769814618,00000000000000000948,60.690376530939616,94.72458768358419,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000949,270,Zambia,3433,Southern,65233,Livingstone,NO,3000,Member State,1000,0.0643108636549,1.31956723497,00000000000000000949,59.486652173494036,4.432338789397595,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000094a,270,Zambia,3433,Southern,65234,Mazabuka,NO,3000,Member State,1000,0.545058090254,3.59033033609,0000000000000000094a,57.347283716555,24.288261338776234,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000094b,270,Zambia,3433,Southern,65235,Monze,NO,3000,Member State,1000,0.397316524205,3.31340069487,0000000000000000094b,58.37580467672909,23.350321870691637,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000094c,270,Zambia,3433,Southern,65236,Namwala,NO,3000,Member State,1000,0.441966742994,3.17137258801,0000000000000000094c,56.56463819031322,24.178610049977024,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000094d,270,Zambia,3433,Southern,65237,Siavonga,NO,3000,Member State,1000,0.362848226528,2.72037605021,0000000000000000094d,63.320491790771484,1.9865252326516545,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000094e,270,Zambia,3433,Southern,65238,Sinazongwe,NO,3000,Member State,1000,0.414770018477,3.45710469356,0000000000000000094e,59.554909515380864,4.670973295323989,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000094f,270,Zambia,3434,Western,65239,Kalabo,NO,3000,Member State,1000,1.55423951141,5.8245759802,0000000000000000094f,74.1777069864394,114.90272258683748,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000950,270,Zambia,3434,Western,65240,Kaoma,NO,3000,Member State,1000,1.90141938869,7.71966970483,00000000000000000950,67.1596265247321,126.15474943273206,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000951,270,Zambia,3434,Western,65241,Lukulu,NO,3000,Member State,1000,1.34130170794,7.52862922569,00000000000000000951,71.53263646502829,96.49892919203816,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000952,270,Zambia,3434,Western,65242,Mongu,NO,3000,Member State,1000,0.871346460693,4.22724846258,00000000000000000952,70.291177715574,61.745975718778716,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000953,270,Zambia,3434,Western,65243,Senanga,NO,3000,Member State,1000,1.30835150836,6.05697143851,00000000000000000953,69.24907739812679,89.61645310345818,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000954,270,Zambia,3434,Western,65244,Sesheke,NO,3000,Member State,1000,2.52174839736,7.86324767252,00000000000000000954,62.65266705713896,101.47275095920938,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000955,270,Zambia,3434,Western,65245,Shang'ombo,NO,3000,Member State,1000,1.37217785974,5.40159611821,00000000000000000955,68.66253468184965,80.51018772499233,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000090e,270,Zambia,3426,Central,65174,Chibombo,NO,3000,Member State,1000,1.11833044945,5.89621883158,0000000000000000090e,73.56626611716335,81.64413063198913,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000090f,270,Zambia,3426,Central,65175,Kabwe,NO,3000,Member State,1000,0.134045337947,1.92767994167,0000000000000000090f,76.82270812988281,9.640496706495098,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000910,270,Zambia,3426,Central,65176,Kapiri-Mposhi,NO,3000,Member State,1000,1.01889710873,5.90679291045,00000000000000000910,76.83068237905427,76.52938558541092,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000911,270,Zambia,3426,Central,65177,Mkushi,NO,3000,Member State,1000,1.89619604338,6.29344100584,00000000000000000911,74.18453210194906,139.6414721919041,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000912,270,Zambia,3426,Central,65178,Mumbwa,NO,3000,Member State,1000,1.82882415307,8.27381667033,00000000000000000912,69.517320900775,128.12996401319316,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000913,270,Zambia,3426,Central,65179,Serenje,NO,3000,Member State,1000,1.94023088437,6.4000732274,00000000000000000913,78.3223196985424,140.36588275385836,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000914,270,Zambia,3427,Copperbelt,65180,Chililabombwe,NO,3000,Member State,1000,0.076861087,1.70216299553,00000000000000000914,81.6343765258789,6.082561388202742,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000915,270,Zambia,3427,Copperbelt,65181,Chingola,NO,3000,Member State,1000,0.145244809729,2.4382542831,00000000000000000915,81.6343765258789,10.884583536783854,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000916,270,Zambia,3427,Copperbelt,65182,Kalulushi,NO,3000,Member State,1000,0.0924955015499,1.6334852631,00000000000000000916,81.6343765258789,2.881213289148667,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000917,270,Zambia,3427,Copperbelt,65183,Kitwe,NO,3000,Member State,1000,0.0733425205532,1.33689389861,00000000000000000917,,0.0,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000918,270,Zambia,3427,Copperbelt,65184,Luanshya,NO,3000,Member State,1000,0.0782957793831,1.22777418439,00000000000000000918,81.57303619384766,6.07799093209061,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000919,270,Zambia,3427,Copperbelt,65185,Lufwanyama,NO,3000,Member State,1000,0.928958237277,5.18039690528,00000000000000000919,80.1930652230473,74.21789565740848,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000091a,270,Zambia,3427,Copperbelt,65186,Masaiti,NO,3000,Member State,1000,0.303964177896,3.88643831243,0000000000000000091a,81.55032662169575,23.345779777975643,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000091b,270,Zambia,3427,Copperbelt,65187,Mpongwe,NO,3000,Member State,1000,0.695483716908,5.79599016634,0000000000000000091b,79.57633477749107,55.85946637321921,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000091c,270,Zambia,3427,Copperbelt,65188,Mufulira,NO,3000,Member State,1000,0.0943917801245,1.53293550178,0000000000000000091c,,0.0,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000091d,270,Zambia,3427,Copperbelt,65189,Ndola,NO,3000,Member State,1000,0.0848668248019,1.82054199088,0000000000000000091d,81.57303619384766,3.198942595837163,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000091e,270,Zambia,3428,Eastern,65190,Chadiza,NO,3000,Member State,1000,0.210545720269,3.0605684967,0000000000000000091e,80.31980895996094,3.4647760727826284,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000091f,270,Zambia,3428,Eastern,65191,Chama,NO,3000,Member State,1000,1.50010521245,7.24512773616,0000000000000000091f,79.60699127586025,98.02586376713771,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000920,270,Zambia,3428,Eastern,65192,Chipata,NO,3000,Member State,1000,0.51003063855,4.4506147343,00000000000000000920,80.31980895996094,40.94735358743106,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000921,270,Zambia,3428,Eastern,65193,Katete,NO,3000,Member State,1000,0.328155505878,3.24696524139,00000000000000000921,80.54374902898616,6.948872465245864,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000922,270,Zambia,3428,Eastern,65194,Lundazi,NO,3000,Member State,1000,1.11701530271,5.98888433285,00000000000000000922,82.88781853772085,70.86095859303194,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000923,270,Zambia,3428,Eastern,65195,Mambwe,NO,3000,Member State,1000,0.489385222956,3.91203457896,00000000000000000923,80.5770420673465,38.23459643195657,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000924,270,Zambia,3428,Eastern,65196,Nyimba,NO,3000,Member State,1000,0.862854233946,4.71300502507,00000000000000000924,78.73759995645553,62.06375525979435,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000925,270,Zambia,3428,Eastern,65197,Petauke,NO,3000,Member State,1000,0.701884972551,5.28536797097,00000000000000000925,80.8124771118164,25.35293399586397,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000926,270,Zambia,3429,Luapula,65198,Chienge,NO,3000,Member State,1000,0.266791448447,2.77125186154,00000000000000000926,74.98055648803711,17.05440108355354,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000927,270,Zambia,3429,Luapula,65199,Kawambwa,NO,3000,Member State,1000,0.759809718368,4.783615009,00000000000000000927,81.14060397770093,58.548514242733226,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000928,270,Zambia,3429,Luapula,65200,Mansa,NO,3000,Member State,1000,0.794698902319,5.29847526699,00000000000000000928,83.62481017734693,60.341039500517006,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000929,270,Zambia,3429,Luapula,65201,Milenge,NO,3000,Member State,1000,0.46747775384,3.58696299824,00000000000000000929,83.712033425608,20.35351400936351,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
