"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
21,"1981",0.215432,0.02013506,0.0796541,0.08659159,0.007066716,0.006624958,0.05245619,0.007297858,0.004814921,0.003215978,0.003811132,0.007935434,0.002800287,0.06921038,0.05639904,0.03188128,0.0204647,0.01034692,0.03171928,0.1777632,0.0013877,0.04091467,0.001552199,0.1594763,0.05094317,0.001070746,0.01797723,0.008715379,0.01498026,0.00912418,3.7021268e-06,0.01558775,0.02250807,0.007649934,0.02283928,0.03842883,0.02802472,0.02813354,0.01074091,0.005805997,0.1645531,0.05875862,3.5364073e-07,0.02863947,0.1765445,0.02453161,0.001246088,0.008404437,0.09342043,0.1099757,0.01780637,0.00924948,0.03873068,0.04099473,0.07251202,0.01719356,0.01153152,0.007874606,0.005738986,0.1755174,0.005432695,0.2825517,0.01831018,0.006276069,0.02354445,0.01957531,0.001009302,0.05461766,0.009776071,0.02170718,0.07717532,0.01522828,0.00080867502,0.1323607,0.01184574,0.0516368,0.01182307,0.01072249,0.01864234,0.001857109,0.003394038,0.06528515,0.00115631,0,0.0823172,0.02139967,0.06644963,0.007108326,0.01166088,8.2066545e-05,0.06967088,0.009545162,0.009710774,0.01173333,0.02385011,0.236884,0.001518829,0.1223675,0.06351238,0.007124986,0.002280898,0.04072192,0.1963737,0.002541903,0.03413963,0.001927383,0.07020281,0.01349384,0.00761297,0.02009328,0.2169563,0.01723411,0.01111569,0.5486436,0.03522643,5.9347345e-05
22,"1981",0.140112,0.008926081,0.06666654,0.04406937,0.02606759,0.01957913,0.05672147,0.004468416,0.05354725,0.01858076,0.001922908,0.003296832,0.002405862,0.02140065,0.02674938,0.03407056,0.05096626,0.03066338,0.09654926,0.1932162,0.0256457,0.1063714,0.02056784,0.3825779,0.007256811,0.002760304,0.01432897,0.0153592,0.07231171,0.03484358,0.00052088266,0.0419382,0.09805083,0.04953595,0.04052765,0.08961859,0.009489574,0.01190324,0.04804368,0.005035841,0.0314215,0.02625975,0.00026376609,0.1117051,0.1673179,0.1096104,0.006872298,0.007668705,0.09304028,0.1159,0.1073073,0.04565141,0.117277,0.03622332,0.03227941,0.01488989,0.01538824,0.03049916,0.01599098,0.1016175,0.003430726,0.09548911,0.006526223,0.02364216,0.00087816623,0.09496797,0.01225742,0.1136652,0.04610689,0.03307229,0.1762943,0.03931639,0.005302324,0.1074614,0.05515945,0.129919,0.01609842,0.02142109,0.04583359,0.00093688659,0.006575612,0.02858781,0.008460788,6.9851696e-05,0.04974392,0.03392663,0.1368868,0.00040012921,0.02965968,0.00026253809,0.05409554,0.03799154,0.04222619,0.02098651,0.01469184,0.1371177,0.02973939,0.0437457,0.1072972,0.02718288,0.004802851,0.03141071,0.1696078,0,0.002256643,0.01341147,0.04508279,0.05279421,0.009673769,0.04841127,0.04138644,0.00020331386,0.03877259,0.3523418,0.005462526,0.002142394
23,"1981",0.1274321,0.007459839,0.06128544,0.1147711,0.05056778,0.03030389,0.1587436,0.01722379,0.08314247,0.02882532,0.01061625,0.0219108,0.01041762,0.02172333,0.0207463,0.03649295,0.1071015,0.0424572,0.1329619,0.2039134,0.04388825,0.139086,0.03233863,0.655435,0.004148505,0.009080442,0.04961525,0.02676753,0.1034611,0.05005709,0.002264987,0.07540353,0.1498303,0.07757334,0.08455835,0.1160488,0.05908108,0.03616233,0.0756883,0.005686742,0.00766767,0.0803352,0.00063756981,0.1641202,0.1743555,0.1531865,0.01574489,0.02158143,0.1103645,0.1338091,0.1512948,0.07082474,0.1889344,0.03586206,0.02256946,0.05318593,0.06220761,0.07624182,0.02731976,0.09303026,0.03404175,0.05717618,0.006371586,0.0450381,0.01860726,0.1309334,0.02085307,0.1629876,0.0810185,0.05730377,0.2154941,0.06819636,0.01063103,0.1111917,0.07938984,0.2544924,0.04818199,0.04866926,0.08851455,0.003506075,0.01597453,0.04473258,0.01573193,0.00042482087,0.1318129,0.05997625,0.260245,0.00030543562,0.048496,0.00069030153,0.1784329,0.0685848,0.06164375,0.04557329,0.05347346,0.1326239,0.05487179,0.03188111,0.1405937,0.04933866,0.01092846,0.04759414,0.1751389,0.00012376362,0.004429481,0.02039477,0.05635383,0.07015387,0.01449804,0.06043539,0.01126784,0.00078094582,0.0685952,0.3105069,0.03343108,0.005964058
24,"1981",0.2004491,0.03302922,0.09417112,0.9969464,0.2018884,0.1030715,0.927219,0.2450509,0.1985928,0.1066199,0.1417835,0.292502,0.1569538,0.1549228,0.05578701,0.09444862,0.3915178,0.09371664,0.2142132,0.2867124,0.159439,0.2147668,0.08520691,1.956149,0.04526857,0.1161777,0.5316167,0.1080016,0.1848499,0.1040624,0.1229836,0.2465567,0.3500399,0.210201,0.4111034,0.1828392,0.6169418,0.3570461,0.1956491,0.05620949,0.0540645,0.621558,0.1097745,0.3230997,0.2765197,0.2892044,0.1413067,0.223213,0.1536928,0.1976018,0.2612351,0.1658823,0.4840618,0.06184264,0.05183323,0.3483074,0.546613,0.3630442,0.112171,0.1527615,0.3696979,0.1305162,0.04462522,0.2237265,0.8398229,0.2152222,0.09611218,0.4098561,0.2427241,0.3106197,0.2691973,0.2651531,0.1150644,0.1977933,0.1558029,0.8867452,0.4243439,0.2167678,0.3735517,0.1163568,0.1234583,0.2833639,0.08706266,0.1128285,0.6657006,0.2680256,0.9601592,0.1121846,0.1526719,0.07353476,0.976503,0.2115091,0.1343386,0.2671617,0.4984657,0.1964976,0.1895735,0.09587841,0.2190648,0.1761857,0.10078,0.2680254,0.2337707,0.1116054,0.1154835,0.08265276,0.2485695,0.1154035,0.05176264,0.09301347,0.06420911,0.1158229,0.2230609,0.4117762,0.6345065,0.1154113
25,"1981",0.1642902,0.03464616,0.01291757,1.430624,0.007233623,7.7167264e-05,2.414673,0.2995057,0.09279726,4.9184274e-07,0.01427976,0.4491342,0.01489689,0.2917385,0.00070654805,0.03923116,0.2474832,0.04242862,0.04537417,0.1215497,0.00931625,0.005927038,0.009276558,2.908817,0.05003844,0.006467204,0.5197375,0.004688659,0.0661278,0.001393695,0.02479956,0.00054563134,0.02939355,0.1327115,0.300555,0.003803734,1.159391,0.6531606,0,0.00033060447,0.03250397,0.700268,0.003489928,8.94403e-06,0.1673004,0.1344371,0.01320799,0.1117924,0.0340701,0.05459046,0,1.4435235e-05,0.2446667,0.01129973,0.003687033,0.6067511,0.9198895,0.3818659,0.001465431,0.07115766,0.5185199,0.199234,0.005372495,0.07827014,1.504773,0,0.00833995,0.2339881,0.03971627,0.1728009,0.01379942,0.1244709,0.01614849,0.1524251,0,1.232169,0.5922235,0.007453457,0.1899814,0.002958702,0.00301384,0.5510152,0,7.5322046e-06,0.7239193,0.07902616,0.9644432,0.269644,0.03465594,0.04415327,2.398866,0,0,0.05532683,0.7491121,0.1147954,0.02502139,0.0942704,0.09295635,0.06373166,0.002339293,0.2930963,0.08137303,0.003638077,0.01052361,0,0.418412,0.02802395,0,0.006687343,0.06745066,0.00168865,0,0.4983739,0.9031864,0.04584757
26,"1981",0.2192133,0.0550753,0.04776331,2.011043,0.1367431,0.03288761,3.040348,0.5214368,0.2279582,0.05313854,0.1433127,0.676505,0.1619844,0.3948935,0.02995099,0.1006464,0.5564844,0.08087049,0.1533855,0.2172625,0.1208764,0.08288138,0.0518855,3.628849,0.1151814,0.08788062,1.018385,0.08652889,0.1442795,0.02925347,0.2126812,0.1315942,0.1285008,0.2696976,0.6690292,0.04415416,1.690623,0.8335332,0.03131972,0.04744947,0.1152598,1.320462,0.1576494,0.09367227,0.2711083,0.2648989,0.1839142,0.2956015,0.1034126,0.1422419,0.04144103,0.02650804,0.5660334,0.03154962,0.02739004,0.865561,1.261403,0.6454088,0.09960239,0.150423,0.7613695,0.2598299,0.03759958,0.2550147,2.122944,0.03053892,0.06096753,0.5801436,0.2441651,0.4435075,0.07550068,0.3498984,0.1235188,0.2288822,0.01172103,1.78094,1.026567,0.1527235,0.445448,0.09642167,0.07124567,0.7236807,0.006889335,0.100003,1.363933,0.2846544,1.587449,0.4433282,0.09584619,0.1129947,2.998249,0.08088703,0.01375602,0.3010903,1.237551,0.2077091,0.2014002,0.2022301,0.2115789,0.2024858,0.03459934,0.5382558,0.1513358,0.08615562,0.1308468,0.01998518,0.5493335,0.05926318,0.008118078,0.03117751,0.1756921,0.1080459,0.04554713,0.4304022,1.439691,0.2380028
27,"1981",0.8983634,0.6184708,0.7990987,2.956555,1.577299,1.220543,7.592842,1.483552,1.03443,1.082143,1.293361,1.546666,1.409429,0.9697909,0.6990638,0.9265388,2.484977,0.6717413,0.9982225,1.003044,1.417576,1.059546,0.8496505,5.119515,0.6933424,1.499415,2.666756,1.056353,0.9645516,1.424429,1.515362,1.709939,2.234001,1.154053,2.269849,1.155503,4.724448,1.532156,1.883046,0.9253553,0.826921,4.74803,1.53252,1.898541,1.125195,1.789416,1.386658,1.871743,0.6737332,0.9018539,1.633069,1.522078,2.233445,0.6832197,0.6920198,1.5927,2.677294,1.855247,1.002238,0.8423566,1.819667,0.9998552,0.8138015,1.683442,3.520222,1.386604,1.07376,2.224595,1.429105,2.005983,0.9643556,1.786523,1.195055,0.9105069,1.493375,4.948849,2.639619,1.644501,2.402143,1.589703,1.518777,1.333387,1.738888,1.575042,4.79318,2.374846,3.279297,1.17584,1.474265,1.177514,7.526419,1.720286,1.437294,2.074633,3.555917,0.8387243,1.350383,0.8452353,0.9222241,1.114577,1.418455,1.55882,0.8289528,1.555971,1.463801,1.146837,1.178092,0.7271056,1.246011,0.8809335,0.8380383,1.582695,2.030341,1.070801,2.513488,1.31518
28,"1981",2.990524,1.33669,1.544578,11.63114,3.891007,2.50153,13.60607,4.105433,2.021786,2.044059,2.770101,3.697664,3.32926,1.426431,1.95367,3.911092,8.285468,1.218077,1.189333,2.390625,3.722516,1.592705,2.763555,17.61704,0.9853177,3.51778,11.34541,1.294747,1.743073,5.255499,3.155053,4.17174,11.32197,3.089627,7.997336,1.748576,11.08644,2.662212,6.471051,3.380242,2.409874,12.82707,2.960175,4.337512,3.180663,6.453146,2.682258,5.756043,1.248834,1.557872,3.477266,4.386745,8.942097,1.455627,1.17286,3.999121,6.792608,5.69732,1.707243,1.792961,4.773692,1.910113,2.654378,6.251985,13.03617,2.617642,3.18786,5.042233,3.328153,7.604472,1.549032,5.366824,4.035753,2.188928,3.70064,13.15407,5.932433,3.478829,7.982995,3.669455,4.22739,2.050226,6.28732,3.165757,13.6552,9.236686,13.69414,2.292903,4.652959,3.47924,15.25258,3.506576,3.302164,6.141571,9.668321,1.389154,4.05129,1.575629,1.286447,2.744202,4.058956,3.577669,1.52129,3.466308,3.553296,3.046789,2.030708,1.975494,4.090883,2.769583,2.245422,4.040731,8.189369,4.280366,9.933,2.664746
29,"1981",8.967566,3.724058,4.226791,14.11818,4.689016,3.231087,11.74409,5.722813,2.745449,2.858413,3.416847,5.682694,3.872389,3.521801,4.828244,9.958496,9.442023,1.976753,2.599652,5.432121,2.582008,2.832698,3.293243,20.86184,2.784902,3.092325,15.65829,3.238124,2.769067,6.437681,2.155451,4.592985,8.856187,5.691456,9.968631,4.727537,11.27114,4.371525,5.753318,8.690018,7.634502,14.48678,2.528142,4.899718,7.02257,7.637366,2.578314,5.71486,2.499908,4.568396,4.996021,5.029293,12.47585,3.785451,3.321427,5.77045,9.59689,7.648434,2.646266,5.216778,7.398991,5.173808,6.310495,7.179161,13.27556,5.658966,3.720926,7.96285,4.508587,9.872615,5.039007,6.239765,3.73282,6.124484,6.042192,15.62144,8.411643,3.967716,8.214428,3.144629,3.800081,3.983208,6.107209,3.026219,14.2074,10.23026,12.74499,4.403624,5.591751,3.243469,13.87424,4.838287,4.869728,6.545603,11.31917,3.757799,3.10259,4.901128,2.963363,4.241388,4.439129,6.046233,4.37361,3.390895,3.877304,3.558836,4.623327,3.131566,4.937148,3.431216,7.175417,3.722059,6.388187,11.03574,13.46013,2.477007
30,"1981",8.730155,5.645422,5.927402,17.68788,8.272501,5.658737,18.63999,14.76965,5.2135,5.291246,5.600712,14.66909,5.912532,6.962065,6.65364,9.385252,16.39638,4.017554,3.887696,7.400486,4.817998,4.317124,5.362563,41.52816,5.770343,4.85737,12.1178,4.554886,4.877995,9.45153,3.618693,7.399291,11.236,12.52525,9.949495,5.162387,17.48028,10.69474,8.876945,7.604762,6.860205,21.73295,3.467448,7.848141,9.050176,8.865046,3.235916,6.58569,4.177698,4.365958,7.744116,7.071893,11.33312,6.077938,5.097302,15.05507,15.98821,16.11028,4.359945,6.198114,15.33166,6.277846,7.189538,13.11832,13.22334,7.315056,6.610923,10.55493,8.914376,12.43251,5.261813,7.128337,6.686705,7.939043,7.59917,22.34191,13.36238,6.691083,9.473307,4.013701,6.59904,8.3984,7.861008,3.573081,19.98845,15.40965,19.59327,7.167302,6.517831,5.872072,21.49183,7.838082,6.597238,7.706528,17.76941,5.112191,5.868451,5.760222,4.066123,10.9318,5.243966,9.172677,5.254003,4.077358,4.945907,6.590872,8.79903,5.588316,7.311108,3.644505,6.283198,4.928434,8.663842,14.29978,13.54408,2.881901
31,"1981",8.706433,9.725405,10.93032,12.4199,19.1686,19.49537,10.1207,15.0151,17.86882,25.61541,25.28518,19.22457,25.98955,10.02782,9.587832,8.383709,10.42695,12.9853,17.26056,16.73672,19.89794,18.53809,13.38361,24.06018,7.390378,14.40684,14.60279,17.2797,17.03019,11.80564,18.40135,27.99717,18.48627,20.90916,16.84834,16.04599,10.37145,16.97032,19.81066,10.30482,9.222257,10.2298,18.10786,28.13181,18.08422,14.1655,21.02902,15.42544,4.355793,9.051935,29.13266,29.35302,15.74305,14.5273,9.997659,18.60951,13.10178,12.88748,20.39352,13.96027,16.72019,7.733586,15.74934,12.80027,14.97662,27.5815,17.0682,9.865307,18.19716,11.98629,15.52868,15.33441,14.83741,17.15945,26.21355,11.94049,11.102,25.71867,17.63729,17.46685,14.67731,10.04746,25.9792,17.55607,10.17137,10.10806,17.76147,5.901721,12.69384,13.60303,10.09688,28.11792,16.5985,14.00049,12.56903,9.843314,18.85346,9.669555,10.0078,16.78098,14.68918,8.94566,14.82319,14.75118,11.64323,21.82434,15.49805,13.59057,10.93023,14.04746,8.447256,12.29869,24.61895,7.980559,12.68178,18.74077
32,"1981",10.42697,6.015604,7.464161,64.62659,18.86735,23.15166,13.72989,16.2451,22.59837,29.64569,23.7047,14.61419,24.91319,7.083352,10.27109,9.552408,13.70542,20.16228,17.74354,14.3759,46.29163,22.05123,20.92527,63.8494,4.502141,71.48817,41.8942,17.28017,23.0743,40.33411,65.13631,22.96774,34.18956,14.91009,56.13581,13.62059,11.77168,13.85689,23.96378,11.50873,10.94033,12.5221,69.49352,21.46845,14.63398,42.61337,41.92988,52.37513,6.548835,8.463629,22.48008,27.76625,54.9445,12.71588,7.572927,14.99501,12.92265,14.56326,22.3483,13.30333,12.79249,3.261433,15.14903,15.61674,41.40437,21.56704,26.53486,8.408536,18.92009,46.8623,13.36381,39.23108,28.24953,12.27355,21.2092,13.57364,11.11312,19.91849,37.69254,58.69859,31.71048,8.093852,32.84822,57.16019,13.02909,13.28179,52.80195,4.205272,29.73656,50.4427,14.10956,22.11399,14.31745,40.98629,13.11981,12.11324,32.53623,10.9519,11.96938,16.88714,30.84508,7.378023,13.77104,49.18775,29.47826,31.91714,11.26701,21.83948,35.18237,23.56621,9.79477,34.65225,34.14046,9.304914,51.81686,33.54788
33,"1981",29.36159,32.94967,36.60522,35.97684,36.7722,38.66315,51.01571,37.14762,33.29156,44.15492,42.80419,32.50212,45.50147,39.99093,24.46418,31.05023,41.5447,38.89923,36.00169,27.87941,21.65821,46.44018,25.15474,84.36857,25.6697,10.03417,32.80748,32.21092,42.78836,31.79277,15.83646,43.77483,47.07729,36.00222,23.77299,28.34101,34.86441,37.66547,56.27097,24.49839,23.5128,38.15808,10.1278,40.75428,27.90381,20.94036,13.33859,9.969316,16.12586,19.4018,41.82869,49.50401,28.91743,25.62509,39.75533,31.9634,29.5781,38.18573,43.73301,19.98137,35.32349,27.31366,18.15207,36.64407,36.11355,39.61129,23.63721,17.71367,36.81156,32.07701,28.17432,15.19835,17.48705,35.07051,42.37575,31.74312,20.69542,38.52878,51.15971,7.445242,25.72308,30.62955,50.42686,8.083973,49.91003,44.0399,53.76413,25.01927,15.4764,12.02164,54.15689,41.38433,32.87969,18.10763,30.10898,19.59803,22.66543,24.43036,27.41001,35.29466,9.549043,20.21694,23.84553,9.57544,15.63875,36.07286,57.89846,37.36748,26.57196,23.84001,21.97082,14.45186,50.98164,39.87693,33.92181,22.05385
34,"1981",13.05832,50.81365,47.3745,25.45899,48.77608,14.27292,141.1926,48.09488,13.21634,11.9303,41.90913,50.07651,41.79485,66.01632,21.72135,14.68016,82.80832,16.88471,14.68424,18.12057,13.46541,15.22314,14.81719,70.67992,82.16879,13.51018,28.89488,14.47258,17.04243,17.37391,10.73719,33.92691,40.42923,31.87042,12.32625,13.33697,127.8407,69.75791,24.47825,15.34811,12.57681,138.3893,8.536716,28.09732,22.5193,14.223,6.908653,10.91785,23.73618,15.83847,20.78008,36.52964,20.08895,40.69578,47.87656,40.27554,106.9911,67.40186,12.50607,12.79332,70.23522,77.92872,17.60144,51.06148,28.58364,18.01597,13.06895,73.07368,36.83309,22.50552,12.64616,12.47561,15.41122,30.91123,18.77763,145.801,86.48737,34.28225,18.42104,10.37789,14.96289,84.45709,57.23917,7.85783,121.7517,71.13397,43.86774,81.7957,13.20395,17.78318,147.7507,24.08982,15.70197,8.970192,110.8086,12.27087,14.32168,11.50626,22.3061,35.71762,11.27935,78.04462,13.38822,9.63059,12.27086,13.05511,39.05292,17.98492,15.01799,9.911575,11.3812,11.64677,66.49049,15.11829,28.50226,7.185682
35,"1981",11.79581,13.16849,21.47735,49.09434,16.9995,5.746871,35.56698,13.28086,3.625463,4.37731,16.97337,10.70524,17.51178,7.29366,20.80815,16.73161,24.365,3.361851,4.527401,19.69112,6.686425,3.207488,4.226177,71.21867,5.764432,7.958207,21.02377,5.777993,3.193164,39.9699,9.849712,13.58528,25.26374,12.24302,9.91944,6.161385,20.27783,6.048806,10.83207,13.45438,9.582598,29.35182,18.33608,10.68656,19.51284,16.00461,13.40213,8.898618,2.29986,5.397358,8.04031,14.12296,16.63607,20.68242,22.89388,11.78251,8.277252,15.7705,3.942507,12.02462,9.549881,8.40877,13.39734,16.96197,27.53226,8.495909,4.106829,3.964503,12.21817,40.03542,8.673775,13.85872,4.703635,14.34479,7.947989,16.93632,5.028937,12.70722,9.580527,18.01333,6.13667,4.096974,24.2236,22.17074,34.68145,22.79789,51.96578,2.861694,15.31922,6.171753,41.31223,9.11833,7.286891,6.784296,9.342324,8.830091,5.089357,9.914824,2.480106,11.01177,16.3965,3.010004,17.83099,19.3311,11.93973,4.628271,10.51542,4.166852,35.72335,5.95821,9.144196,16.96676,33.51747,18.08136,34.25611,8.686555
36,"1981",74.54812,56.84203,94.9729,51.99323,75.38776,37.0689,60.88588,77.9612,36.60982,39.85593,75.00766,64.67738,86.44807,43.45152,83.48671,76.96608,82.86382,41.52853,41.52794,54.18581,19.09644,42.42322,30.89239,64.77123,40.66959,20.15768,48.52558,45.09702,42.44975,26.7413,16.78808,88.6179,79.79355,45.41702,32.61059,48.0176,53.45927,50.08418,74.94233,66.05766,68.28755,77.47646,16.16723,72.36229,52.04972,25.68856,12.10383,23.3474,36.45224,49.53234,63.71011,103.7589,37.32697,80.72336,105.0143,66.25215,55.61171,75.5813,43.47436,47.8366,64.14924,47.47891,50.96834,79.56956,44.78688,58.41227,31.04265,39.9906,68.52888,34.02216,64.63522,21.41081,26.96207,51.43678,70.04581,62.57572,34.90567,71.62239,42.4762,18.65061,27.05589,37.91072,115.7085,13.08324,80.56248,81.83014,51.24024,37.09227,17.85303,21.81466,66.05806,64.92263,54.58786,26.86652,41.57887,54.50245,23.0321,64.18214,36.84509,69.05653,16.31755,34.97857,63.1069,12.99048,13.10496,33.57135,55.10609,39.17496,20.69775,20.33183,70.31134,13.43671,121.8273,86.01766,48.99617,13.83326
1,"1982",152.3072,63.10396,69.9622,67.65318,56.7891,127.2038,55.73135,53.31147,119.3865,132.2197,98.9452,52.34711,106.2378,62.99054,100.0522,130.0313,40.96933,107.288,119.2158,89.39577,78.11003,135.6677,81.34053,57.90862,63.27517,85.65492,96.02194,115.1203,125.6299,61.1492,69.15788,121.6555,130.0842,60.13563,73.95905,116.4112,42.39959,51.56451,116.9549,125.6003,146.1124,42.66665,47.32586,119.3617,84.11889,65.06516,32.92137,58.94625,73.12741,114.8093,121.3906,119.0575,87.39991,68.65298,64.99755,63.55716,44.91213,42.32552,136.6168,123.7699,44.24313,64.00121,108.7492,46.27264,103.2049,111.9979,115.3442,65.58709,59.33603,68.05832,124.296,52.15474,101.89,73.62081,115.2568,40.15727,54.56765,106.4711,91.30841,42.85781,117.6942,54.73514,108.6218,37.01729,43.11146,42.04473,102.303,60.04482,43.88387,100.1031,53.30173,116.2963,121.6683,69.4544,40.29251,108.9397,83.28824,135.4283,99.28899,60.66418,39.04571,54.95218,106.7123,27.7513,30.72796,127.2907,66.28065,89.09007,50.76813,52.14533,150.8099,28.4396,115.44,142.4832,75.90797,44.2855
2,"1982",79.93538,70.4585,72.53758,48.86157,71.63302,52.31188,65.88519,71.38998,43.55031,57.81132,60.22543,74.7042,51.68958,102.44,70.6049,78.89634,87.52161,42.71627,57.89828,83.43447,17.17406,63.90496,19.44199,88.05078,73.36818,36.16787,74.5725,46.68843,55.16437,36.66394,24.54982,47.03958,55.25805,94.70395,37.0099,45.00345,57.05787,93.41288,46.92406,73.82499,73.64734,80.1176,33.71096,48.20041,79.78349,35.83948,23.9965,46.77263,43.99223,60.79607,44.22511,37.53193,41.05809,68.36997,69.75086,73.46225,85.04987,75.04356,61.34602,68.28297,79.55988,51.31788,66.82494,70.66785,78.31522,41.44836,40.39293,92.40044,67.87209,35.77407,68.86601,41.03539,25.85585,94.51887,30.00401,70.56023,89.93459,59.87135,54.65495,52.04633,44.40792,82.8427,50.4185,33.74414,88.94216,92.72391,73.55293,64.27254,42.69327,26.05922,76.33072,49.67902,34.85762,42.76749,60.49792,78.70159,15.72216,81.74265,50.82956,67.94127,42.75353,75.24834,95.99306,28.46101,24.38512,53.99558,113.08,28.49029,30.05676,13.93328,73.19212,26.17682,52.34558,86.72269,56.85875,19.78157
3,"1982",102.0237,72.78689,74.48403,99.04018,116.4106,116.4995,82.55473,121.7974,80.05045,99.89616,130.479,101.5136,133.4389,96.86764,81.84566,95.58169,123.2113,67.63889,108.0098,126.9625,53.28936,97.21076,56.29149,94.49033,71.52328,89.27634,124.5871,119.766,84.60272,117.5481,45.79706,157.767,157.2296,101.7742,127.0228,115.7089,74.90194,80.82864,176.1276,86.71378,90.7599,97.98461,39.07451,160.0591,122.2875,109.326,23.84565,128.268,56.82697,94.78393,157.0285,141.5511,113.4913,79.87947,84.132,117.2269,79.17406,112.8951,98.8811,85.78595,89.18376,59.56095,80.24415,114.1068,131.8021,126.3919,89.11438,84.49704,123.0887,104.4741,108.1061,110.0602,79.4285,96.97938,134.3055,75.90076,90.14348,155.9788,162.71,86.21899,126.4193,73.87209,127.2837,46.45102,101.506,115.4995,113.4994,55.75603,91.95388,85.21262,91.40569,153.1911,141.1908,140.6912,73.53156,89.02888,59.88425,88.51746,77.80286,118.9911,95.57796,67.31279,121.5115,53.62333,67.80872,105.4479,99.94147,59.50702,117.5039,32.58558,89.24059,59.85534,134.9669,109.1791,107.9605,27.98175
4,"1982",81.63748,83.11732,66.09084,74.16343,78.27563,138.5468,50.14887,91.73392,95.26289,109.4985,84.78474,79.92336,84.835,92.54847,81.17847,85.74226,56.75698,98.94176,116.8824,104.9018,75.43192,110.9733,81.48303,106.5379,86.65123,81.23371,82.56769,120.8289,102.5841,53.03369,64.59811,86.41634,92.06801,90.86308,68.84755,116.188,45.34545,65.85532,113.1695,76.69418,69.44654,46.26619,40.15252,92.32938,92.66549,44.40972,28.06349,55.75506,85.97381,119.3349,86.6944,85.48426,65.73466,69.15882,73.45706,88.38411,55.28002,60.97213,110.8511,86.71357,62.38443,70.0812,82.361,76.45419,94.56902,89.54878,90.66367,84.01219,83.66792,63.3454,123.4403,34.3991,87.9928,98.47604,107.5663,48.7962,69.21913,87.3539,100.2741,37.62543,124.4435,67.42506,89.14903,24.77392,41.64619,55.32182,104.9144,62.67653,36.95356,97.06893,47.59795,92.32507,135.7353,74.99556,52.41243,96.93618,80.16265,97.90177,103.0516,85.28546,30.44806,78.3062,111.8171,26.8844,35.63925,109.5261,104.091,93.64524,45.43843,56.04552,83.1377,30.65719,76.86215,80.53203,79.54254,43.76678
5,"1982",102.7695,111.0269,109.2058,72.09939,100.6409,130.4032,96.55275,117.2949,90.19797,100.5157,110.542,117.7719,102.0679,124.5786,90.11056,107.7038,80.13825,96.76635,114.5981,106.9443,64.4035,101.807,90.62077,73.44302,100.2981,85.65107,91.3297,122.3478,94.86512,76.71007,63.1828,93.86272,93.76295,142.0412,76.81091,124.2766,94.03423,123.049,102.8942,96.58002,100.3587,73.92499,49.2458,91.53109,108.3549,81.78748,32.6065,72.0864,93.00996,134.7314,106.933,102.2847,82.57688,92.31971,130.2114,134.5403,95.46262,81.84575,92.99986,88.89517,92.53261,82.49016,82.36131,93.39471,92.86421,126.9565,83.48272,116.1289,120.378,71.11195,136.4173,68.49188,73.04582,136.3797,105.4291,88.69666,109.5791,99.55302,86.85783,57.80434,96.85056,102.617,115.3967,43.35046,81.40703,73.074,72.42005,74.63218,70.20911,88.4487,87.42812,101.3409,120.4712,64.59704,102.0655,116.5205,71.39926,110.6352,107.8547,128.8307,55.45895,99.85565,120.0058,51.58519,60.52932,98.83697,160.4562,101.4063,60.6562,70.06843,100.3316,65.78819,109.1645,111.4866,87.56325,44.34494
